match_minute,match_second,position_x,position_y,play_type,BodyPart,Number_Intervening_Opponents,Number_Intervening_Teammates,Interference_on_Shooter,outcome,position_xM,position_yM,position_xM_r,position_yM_r,position_xM_std,position_yM_std,position_xM_std_r,position_yM_std_r,BodyPartCode,Interference_on_Shooter_Code,isGoal,distance_to_goalM,distance_to_centerM,angle,isFoot,isHead,header_distance_to_goalM,High,Low,Medium
64,21,25.44,10.72,Open Play,Right,5,0,Low,Blocked,27.56,10.745283018867925,-27.56,-10.745283018867925,80.56,44.74528301886792,133.56,78.74528301886792,2,1,0,27.61620370643966,10.745283018867925,22.8981008134594,1,0,0.0,0,1,0
9,59,11.47,-2.0,Open Play,Right,1,0,Medium,Saved,41.53,-2.0047169811320753,-41.53,2.0047169811320753,94.53,31.995283018867923,147.53,65.99528301886792,2,2,0,11.643873503883459,2.0047169811320753,9.913967913290296,1,0,0.0,0,0,1
42,12,11.72,-1.25,Open Play,Head,1,0,Medium,Missed,41.28,-1.252948113207547,-41.28,1.252948113207547,94.28,32.747051886792455,147.28,66.74705188679246,3,2,0,11.786784081096519,1.252948113207547,6.102133670974291,0,1,11.786784081096519,0,0,1
60,2,12.47,15.71,Open Play,Right,2,0,Medium,Saved,40.53,15.747051886792452,-40.53,-15.747051886792452,93.53,49.74705188679245,146.53,83.74705188679245,2,2,0,20.086576192206916,15.747051886792452,51.62449936964428,1,0,0.0,0,0,1
14,47,13.22,-9.98,Open Play,Right,3,0,Low,Saved,39.78,-10.003537735849056,-39.78,10.003537735849056,92.78,23.996462264150942,145.78,57.99646226415094,2,1,0,16.578273952150628,10.003537735849056,37.11469292621321,1,0,0.0,0,1,0
54,28,25.44,-2.99,Open Play,Right,2,0,Low,Saved,27.56,-2.997051886792453,-27.56,2.997051886792453,80.56,31.002948113207548,133.56,65.00294811320755,2,1,0,25.615930980780814,2.997051886792453,6.718968357191173,1,0,0.0,0,1,0
55,0,24.69,0.75,Open Play,Left,4,2,Medium,Blocked,28.31,0.7517688679245282,-28.31,-0.7517688679245282,81.31,34.751768867924525,134.31,68.75176886792453,1,2,0,24.701442395754558,0.7517688679245282,1.7440210471513127,1,0,0.0,0,0,1
66,53,10.72,5.49,Open Play,Head,3,0,Low,Missed,42.28,5.502948113207547,-42.28,-5.502948113207547,95.28,39.502948113207545,148.28,73.50294811320754,3,1,0,12.049931034518599,5.502948113207547,27.173003666960923,0,1,12.049931034518599,0,1,0
81,39,6.73,-1.25,Open Play,Head,2,0,Low,Saved,46.269999999999996,-1.252948113207547,-46.269999999999996,1.252948113207547,99.27,32.747051886792455,152.26999999999998,66.74705188679246,3,1,0,6.845639413114775,1.252948113207547,10.546219818656079,0,1,6.845639413114775,0,1,0
61,48,9.23,5.24,Open Play,Left,2,0,Low,Blocked,43.769999999999996,5.252358490566038,-43.769999999999996,-5.252358490566038,96.77,39.25235849056604,149.76999999999998,73.25235849056604,1,1,0,10.619800832097617,5.252358490566038,29.642166856995928,1,0,0.0,0,1,0
12,16,13.72,-13.22,Open Play,Left,2,0,High,Blocked,39.28,-13.251179245283017,-39.28,13.251179245283017,92.28,20.74882075471698,145.28,54.74882075471698,1,3,0,19.074384692320205,13.251179245283017,44.00416865356129,1,0,0.0,1,0,0
69,7,16.21,14.46,Open Play,Right,5,1,Medium,Blocked,36.79,14.494103773584905,-36.79,-14.494103773584905,89.78999999999999,48.494103773584904,142.79,82.4941037735849,2,2,0,21.744956753220922,14.494103773584905,41.80135738800538,1,0,0.0,0,0,1
32,15,14.46,12.22,Open Play,Left,2,0,High,Saved,38.54,12.248820754716983,-38.54,-12.248820754716983,91.53999999999999,46.24882075471698,144.54,80.24882075471697,1,3,0,18.95059919583509,12.248820754716983,40.26736950838044,1,0,0.0,1,0,0
58,55,25.19,6.98,Open Play,Right,5,2,Low,Missed,27.81,6.996462264150943,-27.81,-6.996462264150943,80.81,40.99646226415094,133.81,74.99646226415095,2,1,0,26.14357634704342,6.996462264150943,15.522506247957477,1,0,0.0,0,1,0
40,40,17.21,-12.47,Open Play,Left,3,0,Low,Saved,35.79,-12.49941037735849,-35.79,12.49941037735849,88.78999999999999,21.50058962264151,141.79,55.50058962264151,1,1,0,21.270151851400055,12.49941037735849,35.99044059736298,1,0,0.0,0,1,0
92,35,8.48,-6.73,Open Play,Head,3,0,Low,Saved,44.519999999999996,-6.745872641509434,-44.519999999999996,6.745872641509434,97.52,27.254127358490564,150.51999999999998,61.254127358490564,3,1,0,10.835921635720034,6.745872641509434,38.50238382858742,0,1,10.835921635720034,0,1,0
78,22,21.95,7.98,Open Play,Right,4,1,Medium,Missed,31.05,7.998820754716981,-31.05,-7.998820754716981,84.05,41.99882075471698,137.05,75.99882075471697,2,2,0,23.362012615913276,7.998820754716981,20.022295095783146,1,0,0.0,0,0,1
26,52,1.75,7.98,Open Play,Left,1,0,Low,Saved,51.25,7.998820754716981,-51.25,-7.998820754716981,104.25,41.99882075471698,157.25,75.99882075471697,1,1,0,8.188017676219998,7.998820754716981,77.65914934054938,1,0,0.0,0,1,0
89,8,8.23,-11.47,Open Play,Right,2,0,Low,Goal,44.769999999999996,-11.497051886792452,-44.769999999999996,11.497051886792452,97.77,22.502948113207548,150.76999999999998,56.50294811320755,2,1,1,14.13913371064854,11.497051886792452,54.40356085900798,1,0,0.0,0,1,0
42,35,11.72,-13.47,Open Play,Right,1,0,Medium,Missed,41.28,-13.501768867924529,-41.28,13.501768867924529,94.28,20.49823113207547,147.28,54.498231132075475,2,2,0,17.878930688462773,13.501768867924529,49.040894885824514,1,0,0.0,0,0,1
33,19,9.73,3.49,Open Play,Head,3,1,Medium,Missed,43.269999999999996,3.4982311320754715,-43.269999999999996,-3.4982311320754715,96.27,37.498231132075475,149.26999999999998,71.49823113207547,3,2,0,10.339754400053327,3.4982311320754715,19.775055426123394,0,1,10.339754400053327,0,0,1
77,47,7.48,-2.49,Open Play,Head,2,0,Medium,Missed,45.519999999999996,-2.495872641509434,-45.519999999999996,2.495872641509434,98.52,31.504127358490567,151.51999999999998,65.50412735849056,3,2,0,7.885415667080292,2.495872641509434,18.45245271848712,0,1,7.885415667080292,0,0,1
92,19,15.46,-2.24,Open Play,Left,2,0,High,Saved,37.54,-2.2452830188679247,-37.54,2.2452830188679247,90.53999999999999,31.754716981132077,143.54,65.75471698113208,1,3,0,15.622192414472966,2.2452830188679247,8.26339226496385,1,0,0.0,1,0,0
37,16,4.99,14.22,Open Play,Right,1,0,Low,Saved,48.01,14.253537735849056,-48.01,-14.253537735849056,101.00999999999999,48.25353773584906,154.01,82.25353773584905,2,1,0,15.101769366113132,14.253537735849056,70.70543533009182,1,0,0.0,0,1,0
35,9,26.43,-11.72,Open Play,Right,3,1,High,Missed,26.57,-11.747641509433961,-26.57,11.747641509433961,79.57,22.25235849056604,132.57,56.25235849056604,2,3,0,28.92320834613919,11.747641509433961,23.96425366034402,1,0,0.0,1,0,0
58,43,11.47,-2.24,Open Play,Head,2,0,Medium,Blocked,41.53,-2.2452830188679247,-41.53,2.2452830188679247,94.53,31.754716981132077,147.53,65.75471698113208,3,2,0,11.68769420522357,2.2452830188679247,11.07574767579515,0,1,11.68769420522357,0,0,1
21,57,6.48,4.74,Open Play,Head,2,0,Low,Goal,46.519999999999996,4.751179245283019,-46.519999999999996,-4.751179245283019,99.52,38.75117924528302,152.51999999999998,72.75117924528303,3,1,1,8.03517916544542,4.751179245283019,36.24911826271557,0,1,8.03517916544542,0,1,0
55,37,2.99,-4.74,Open Play,Head,1,0,Medium,Missed,50.01,-4.751179245283019,-50.01,4.751179245283019,103.00999999999999,29.24882075471698,156.01,63.24882075471698,3,2,0,5.613715723191559,4.751179245283019,57.8170766856133,0,1,5.613715723191559,0,0,1
45,3,6.48,-1.0,Open Play,Right,1,0,Low,Goal,46.519999999999996,-1.0023584905660377,-46.519999999999996,1.0023584905660377,99.52,32.99764150943396,152.51999999999998,66.99764150943396,2,1,1,6.557066611192071,1.0023584905660377,8.793104737842853,1,0,0.0,0,1,0
36,33,22.94,4.99,Open Play,Left,3,1,Medium,Missed,30.06,5.001768867924528,-30.06,-5.001768867924528,83.06,39.001768867924525,136.06,73.00176886792453,1,2,0,23.478954231569578,5.001768867924528,12.300095356346404,1,0,0.0,0,0,1
19,20,20.7,1.25,Open Play,Left,3,2,Medium,Blocked,32.3,1.252948113207547,-32.3,-1.252948113207547,85.3,35.252948113207545,138.3,69.25294811320754,1,2,0,20.737885113347275,1.252948113207547,3.463824118478449,1,0,0.0,0,0,1
62,4,26.43,-8.48,Open Play,Right,3,1,Medium,Missed,26.57,-8.5,-26.57,8.5,79.57,25.5,132.57,59.5,2,2,0,27.763193260142106,8.5,17.828010881938667,1,0,0.0,0,0,1
47,58,7.73,-1.25,Open Play,Left,2,0,Low,Missed,45.269999999999996,-1.252948113207547,-45.269999999999996,1.252948113207547,98.27,32.747051886792455,151.26999999999998,66.74705188679246,1,1,0,7.830886218965923,1.252948113207547,9.206943052474376,1,0,0.0,0,1,0
45,5,20.45,-2.24,Open Play,Right,4,1,High,Missed,32.55,-2.2452830188679247,-32.55,2.2452830188679247,85.55,31.754716981132077,138.55,65.75471698113208,2,3,0,20.572889827022763,2.2452830188679247,6.265624554337674,1,0,0.0,1,0,0
78,9,23.19,6.24,Open Play,Left,2,0,Medium,Saved,29.81,6.254716981132075,-29.81,-6.254716981132075,82.81,40.25471698113208,135.81,74.25471698113208,1,2,0,24.01869239808991,6.254716981132075,15.09441443978121,1,0,0.0,0,0,1
5,45,8.23,0.5,Open Play,Head,2,0,High,Saved,44.769999999999996,0.5011792452830188,-44.769999999999996,-0.5011792452830188,97.77,34.50117924528302,150.76999999999998,68.50117924528303,3,3,0,8.24524594150487,0.5011792452830188,3.484816303925521,0,1,8.24524594150487,1,0,0
66,2,13.47,-9.98,Open Play,Right,3,0,Low,Blocked,39.53,-10.003537735849056,-39.53,10.003537735849056,92.53,23.996462264150942,145.53,57.99646226415094,2,1,0,16.77830942713109,10.003537735849056,36.59954186857715,1,0,0.0,0,1,0
41,36,14.22,-4.49,Open Play,Left,1,0,Low,Goal,38.78,-4.500589622641509,-38.78,4.500589622641509,91.78,29.49941037735849,144.78,63.49941037735849,1,1,1,14.915217294810974,4.500589622641509,17.562431498015147,1,0,0.0,0,1,0
28,43,28.93,1.0,Open Play,Right,3,1,High,Missed,24.07,1.0023584905660377,-24.07,-1.0023584905660377,77.07,35.00235849056604,130.07,69.00235849056604,2,3,0,28.947359509005476,1.0023584905660377,1.9843742258154984,1,0,0.0,1,0,0
59,38,15.71,12.72,Open Play,Left,2,0,Medium,Blocked,37.29,12.75,-37.29,-12.75,90.28999999999999,46.75,143.29,80.75,1,2,0,20.23280998774021,12.75,39.0622652347889,1,0,0.0,0,0,1
18,33,26.19,1.25,Open Play,Left,2,0,Medium,Blocked,26.81,1.252948113207547,-26.81,-1.252948113207547,79.81,35.252948113207545,132.81,69.25294811320754,1,2,0,26.219953832422938,1.252948113207547,2.7389822670926516,1,0,0.0,0,0,1
79,50,10.23,-7.98,Open Play,Right,2,0,High,Missed,42.769999999999996,-7.998820754716981,-42.769999999999996,7.998820754716981,95.77,26.00117924528302,148.76999999999998,60.00117924528302,2,3,0,12.985916735682977,7.998820754716981,38.021795472044914,1,0,0.0,1,0,0
39,47,20.2,1.25,Open Play,Right,7,3,Low,Missed,32.8,1.252948113207547,-32.8,-1.252948113207547,85.8,35.252948113207545,138.8,69.25294811320754,2,1,0,20.23882108657494,1.252948113207547,3.5493457956153383,1,0,0.0,0,1,0
83,57,12.72,10.23,Open Play,Left,2,0,Low,Saved,40.28,10.254127358490566,-40.28,-10.254127358490566,93.28,44.254127358490564,146.28,78.25412735849056,1,1,0,16.33846773366905,10.254127358490566,38.87374901383444,1,0,0.0,0,1,0
85,55,17.96,12.72,Open Play,Left,6,2,Low,Blocked,35.04,12.75,-35.04,-12.75,88.03999999999999,46.75,141.04,80.75,1,1,0,22.025532910692537,12.75,35.37135810960069,1,0,0.0,0,1,0
4,9,24.19,-9.98,Open Play,Right,4,0,Medium,Missed,28.81,-10.003537735849056,-28.81,10.003537735849056,81.81,23.996462264150942,134.81,57.99646226415094,2,2,0,26.176838373504086,10.003537735849056,22.46706197290993,1,0,0.0,0,0,1
30,6,2.49,-1.0,Open Play,Right,1,0,Low,Goal,50.51,-1.0023584905660377,-50.51,1.0023584905660377,103.50999999999999,32.99764150943396,156.51,66.99764150943396,2,1,1,2.684180050520053,1.0023584905660377,21.927428586731573,1,0,0.0,0,1,0
60,7,7.48,1.25,Open Play,Head,2,0,High,Missed,45.519999999999996,1.252948113207547,-45.519999999999996,-1.252948113207547,98.52,35.252948113207545,151.51999999999998,69.25294811320754,3,3,0,7.584212482149376,1.252948113207547,9.509130440841528,0,1,7.584212482149376,1,0,0
74,6,21.7,-14.46,Open Play,Left,2,0,Medium,Blocked,31.3,-14.494103773584905,-31.3,14.494103773584905,84.3,19.505896226415096,137.3,53.505896226415096,1,2,0,26.09538358023212,14.494103773584905,33.740191661673485,1,0,0.0,0,0,1
12,53,22.94,-12.22,Open Play,Left,4,1,Medium,Missed,30.06,-12.248820754716983,-30.06,12.248820754716983,83.06,21.75117924528302,136.06,55.75117924528302,1,2,0,26.005330412843932,12.248820754716983,28.10000288534705,1,0,0.0,0,0,1
45,41,9.48,-2.99,Open Play,Head,3,1,Medium,Missed,43.519999999999996,-2.997051886792453,-43.519999999999996,2.997051886792453,96.52,31.002948113207548,149.51999999999998,65.00294811320755,3,2,0,9.942470518544487,2.997051886792453,17.544074563517285,0,1,9.942470518544487,0,0,1
29,51,7.23,5.49,Open Play,Head,1,0,Medium,Saved,45.769999999999996,5.502948113207547,-45.769999999999996,-5.502948113207547,98.77,39.502948113207545,151.76999999999998,73.50294811320754,3,2,0,9.085996804790026,5.502948113207547,37.275742023755946,0,1,9.085996804790026,0,0,1
8,24,23.44,-9.73,Open Play,Left,3,0,Medium,Blocked,29.56,-9.752948113207548,-29.56,9.752948113207548,82.56,24.247051886792452,135.56,58.24705188679245,1,2,0,25.38806012476965,9.752948113207548,22.5912864535842,1,0,0.0,0,0,1
24,45,11.97,-3.24,Open Play,Head,1,0,High,Missed,41.03,-3.2476415094339623,-41.03,3.2476415094339623,94.03,30.75235849056604,147.03,64.75235849056604,3,3,0,12.402744670991114,3.2476415094339623,15.17978071165645,0,1,12.402744670991114,1,0,0
34,36,20.2,-4.24,Open Play,Right,2,0,Medium,Saved,32.8,-4.25,-32.8,4.25,85.8,29.75,138.8,63.75,2,2,0,20.6422503618186,4.25,11.881510362580087,1,0,0.0,0,0,1
10,10,7.73,2.24,Open Play,Left,2,0,Low,Saved,45.269999999999996,2.2452830188679247,-45.269999999999996,-2.2452830188679247,98.27,36.24528301886792,151.26999999999998,70.24528301886792,1,1,0,8.049484196817627,2.2452830188679247,16.19665354047115,1,0,0.0,0,1,0
33,57,11.47,-10.23,Open Play,Right,2,0,High,GoalFrame,41.53,-10.254127358490566,-41.53,10.254127358490566,94.53,23.745872641509436,147.53,57.745872641509436,2,3,0,15.38531858247156,10.254127358490566,41.796567946562654,1,0,0.0,1,0,0
90,14,19.95,-16.46,Open Play,Right,2,0,Medium,Missed,33.05,-16.49882075471698,-33.05,16.49882075471698,86.05,17.50117924528302,139.05,51.50117924528302,2,2,0,25.888483661587443,16.49882075471698,39.59103948239044,1,0,0.0,0,0,1
60,3,8.23,-12.97,Open Play,Right,1,0,Medium,Blocked,44.769999999999996,-13.00058962264151,-44.769999999999996,13.00058962264151,97.77,20.99941037735849,150.76999999999998,54.99941037735849,2,2,0,15.386625053478562,13.00058962264151,57.66421754798593,1,0,0.0,0,0,1
61,38,12.22,-3.99,Open Play,Left,3,1,Medium,Saved,40.78,-3.9994103773584904,-40.78,3.9994103773584904,93.78,30.00058962264151,146.78,64.00058962264151,1,2,0,12.857825763577711,3.9994103773584904,18.122443205138346,1,0,0.0,0,0,1
92,16,7.98,-11.47,Open Play,Right,1,0,Low,Missed,45.019999999999996,-11.497051886792452,-45.019999999999996,11.497051886792452,98.02,22.502948113207548,151.01999999999998,56.50294811320755,2,1,0,13.99509207142268,11.497051886792452,55.235833932010095,1,0,0.0,0,1,0
59,26,18.21,1.0,Open Play,Left,5,1,Low,Saved,34.79,1.0023584905660377,-34.79,-1.0023584905660377,87.78999999999999,35.00235849056604,140.79,69.00235849056604,1,1,0,18.23756624507804,1.0023584905660377,3.150632248930304,1,0,0.0,0,1,0
34,50,7.98,-1.5,Open Play,Right,2,0,Medium,Blocked,45.019999999999996,-1.5035377358490565,-45.019999999999996,1.5035377358490565,98.02,32.49646226415094,151.01999999999998,66.49646226415095,2,2,0,8.120407977627858,1.5035377358490565,10.670195191258383,1,0,0.0,0,0,1
20,39,11.22,-6.73,Open Play,Right,2,0,Low,Blocked,41.78,-6.745872641509434,-41.78,6.745872641509434,94.78,27.254127358490564,147.78,61.254127358490564,2,1,0,13.091798871639659,6.745872641509434,31.01581760052524,1,0,0.0,0,1,0
23,34,14.46,-10.47,Open Play,Right,3,1,High,Saved,38.54,-10.494693396226417,-38.54,10.494693396226417,91.53999999999999,23.505306603773583,144.54,57.50530660377358,2,3,0,17.867014005725704,10.494693396226417,35.97117274408521,1,0,0.0,1,0,0
75,48,26.43,8.48,Open Play,Left,2,0,Medium,Missed,26.57,8.5,-26.57,-8.5,79.57,42.5,132.57,76.5,1,2,0,27.763193260142106,8.5,17.828010881938667,1,0,0.0,0,0,1
69,22,24.19,-6.24,Open Play,Right,3,0,Low,Missed,28.81,-6.254716981132075,-28.81,6.254716981132075,81.81,27.745283018867923,134.81,61.74528301886792,2,1,0,24.985547512793513,6.254716981132075,14.497241764424478,1,0,0.0,0,1,0
9,24,13.72,-7.48,Open Play,Left,2,0,Medium,Missed,39.28,-7.497641509433962,-39.28,7.497641509433962,92.28,26.50235849056604,145.28,60.50235849056604,1,2,0,15.634993706554127,7.497641509433962,28.655515959206955,1,0,0.0,0,0,1
50,9,19.45,-11.22,Open Play,Left,1,0,Medium,Missed,33.55,-11.246462264150944,-33.55,11.246462264150944,86.55,22.753537735849058,139.55,56.75353773584906,1,2,0,22.467430059064863,11.246462264150944,30.037543674028047,1,0,0.0,0,0,1
37,44,9.98,-7.23,Open Play,Right,2,0,Medium,Goal,43.019999999999996,-7.247051886792453,-43.019999999999996,7.247051886792453,96.02,26.752948113207548,149.01999999999998,60.75294811320755,2,2,1,12.333700217285246,7.247051886792453,35.985558723086804,1,0,0.0,0,0,1
47,49,22.94,7.73,Open Play,Left,3,0,Medium,Missed,30.06,7.748231132075472,-30.06,-7.748231132075472,83.06,41.748231132075475,136.06,75.74823113207547,1,2,0,24.213192389192788,7.748231132075472,18.66294878116163,1,0,0.0,0,0,1
20,12,26.93,6.73,Open Play,Right,3,0,Low,Saved,26.07,6.745872641509434,-26.07,-6.745872641509434,79.07,40.745872641509436,132.07,74.74587264150944,2,1,0,27.762054997702627,6.745872641509434,14.063018115984564,1,0,0.0,0,1,0
54,24,20.95,-12.47,Open Play,Left,4,1,Medium,Missed,32.05,-12.49941037735849,-32.05,12.49941037735849,85.05,21.50058962264151,138.05,55.50058962264151,1,2,0,24.395445472087964,12.49941037735849,30.82159380981072,1,0,0.0,0,0,1
79,48,20.7,11.72,Open Play,Right,3,0,Low,Saved,32.3,11.747641509433961,-32.3,-11.747641509433961,85.3,45.74764150943396,138.3,79.74764150943396,2,1,0,23.80119915118093,11.747641509433961,29.575730170911086,1,0,0.0,0,1,0
33,26,7.48,2.0,Open Play,Head,2,0,Medium,Missed,45.519999999999996,2.0047169811320753,-45.519999999999996,-2.0047169811320753,98.52,36.00471698113208,151.51999999999998,70.00471698113208,3,2,0,7.743984127982143,2.0047169811320753,15.003266170281828,0,1,7.743984127982143,0,0,1
80,23,2.0,-0.5,Open Play,Right,1,0,High,Goal,51.0,-0.5011792452830188,-51.0,0.5011792452830188,104.0,33.49882075471698,157.0,67.49882075471697,2,3,1,2.061839139191624,0.5011792452830188,14.068034714220369,1,0,0.0,1,0,0
0,53,23.19,8.73,Open Play,Left,3,1,Low,Saved,29.81,8.75058962264151,-29.81,-8.75058962264151,82.81,42.75058962264151,135.81,76.75058962264151,1,1,0,24.786062994027134,8.75058962264151,20.67365963745189,1,0,0.0,0,1,0
46,37,9.48,-4.99,Open Play,Right,1,0,High,Saved,43.519999999999996,-5.001768867924528,-43.519999999999996,5.001768867924528,96.52,28.99823113207547,149.51999999999998,62.998231132075475,2,3,0,10.71858627842959,5.001768867924528,27.816700462000178,1,0,0.0,1,0,0
75,20,17.46,-1.75,Open Play,Right,2,0,Low,Saved,35.54,-1.7541273584905661,-35.54,1.7541273584905661,88.53999999999999,32.245872641509436,141.54,66.24587264150944,2,1,0,17.547893400343103,1.7541273584905661,5.736998150759454,1,0,0.0,0,1,0
78,8,23.44,16.71,Open Play,Right,4,1,Low,Blocked,29.56,16.74941037735849,-29.56,-16.74941037735849,82.56,50.74941037735849,135.56,84.74941037735849,2,1,0,28.809310092210893,16.74941037735849,35.54828320693445,1,0,0.0,0,1,0
58,13,6.73,-6.24,Open Play,Head,4,0,High,Missed,46.269999999999996,-6.254716981132075,-46.269999999999996,6.254716981132075,99.27,27.745283018867923,152.26999999999998,61.74528301886792,3,3,0,9.187730106727232,6.254716981132075,42.903723339535134,0,1,9.187730106727232,1,0,0
53,19,9.48,11.47,Open Play,Left,1,0,Medium,Missed,43.519999999999996,11.497051886792452,-43.519999999999996,-11.497051886792452,96.52,45.49705188679245,149.51999999999998,79.49705188679245,1,2,0,14.9014295316791,11.497051886792452,50.49239943300263,1,0,0.0,0,0,1
35,0,11.47,12.72,Open Play,Right,3,0,Medium,Blocked,41.53,12.75,-41.53,-12.75,94.53,46.75,147.53,80.75,2,2,0,17.15002623904698,12.75,48.02520370030353,1,0,0.0,0,0,1
6,54,2.74,3.99,Open Play,Left,0,0,Low,GoalFrame,50.26,3.9994103773584904,-50.26,-3.9994103773584904,103.25999999999999,37.99941037735849,156.26,71.99941037735849,1,1,0,4.84797724484375,3.9994103773584904,55.58491855334006,1,0,0.0,0,1,0
45,57,18.45,-4.74,Open Play,Left,2,0,Medium,Missed,34.55,-4.751179245283019,-34.55,4.751179245283019,87.55,29.24882075471698,140.55,63.24882075471698,1,2,0,19.05193439577221,4.751179245283019,14.440851187735538,1,0,0.0,0,0,1
34,41,22.2,4.99,Open Play,Right,3,0,Low,Goal,30.8,5.001768867924528,-30.8,-5.001768867924528,83.8,39.001768867924525,136.8,73.00176886792453,2,1,1,22.756486807241117,5.001768867924528,12.69701032722682,1,0,0.0,0,1,0
