index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,icon,chanceRating,team,type,time,player,location_x,location_y,bodyPart,shotQuality,defPressure,numDefPlayers,numAttPlayers,outcome,primaryPlayer,primaryType,primaryLocation_x,primaryLocation_y,secondaryPlayer,secondaryType
78011,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,fairlygoodchance,fairlygoodchance,Sevilla,Open Play,12:35,G. Mercado,-6,58,Right,3,3,3,1,Defended,E. Banega,Free Kick,105,108,Sergio Escudero,Free Kick Won
78012,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,poorchance,poorchance,Levante,Open Play,05:56,J. Lerma,-22,106,Right,2,1,1,0,Missed,S. Lukic,Open Play Pass,58,142,Campana,Open Play Pass
78014,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,fairlygoodchance,fairlygoodchance,Sevilla,Open Play,27:46:00,W. Ben Yedder,-34,38,Right,3,4,3,0,Defended,E. Banega,Open Play Pass,-17,110,-,-
78023,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,verygoodchance,verygoodchance,Sevilla,Open Play,56:10:00,W. Ben Yedder,-10,31,Right,3,4,2,0,Saved,Pablo Sarabia,Open Play Pass,-65,74,G. Pizarro,Open Play Pass
78015,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,fairlygoodchance,fairlygoodchance,Sevilla,Open Play,28:13:00,G. Pizarro,4,40,Head,1,3,2,0,Defended,E. Banega,Corner,-136,0,W. Ben Yedder,Corner Won
78016,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,verygoodchance,verygoodchance,Sevilla,Open Play,29:37:00,Ganso,12,32,Head,3,1,1,1,Saved,Sergio Escudero,Cross Low,68,44,Ganso,Open Play Pass
78017,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,poorchance,poorchance,Sevilla,Open Play,32:51:00,Pablo Sarabia,-26,94,Left,3,1,3,1,Saved,E. Banega,Open Play Pass,12,274,G. Pizarro,Open Play Pass
78018,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,poorchance,poorchance,Levante,Direct Free-Kick,34:40:00,Jason,-6,104,Right,4,0,8,0,Woodwork,Jason,Free Kick Won,-9,105,-,-
78019,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,fairlygoodchance,fairlygoodchance,Sevilla,Open Play,41:35:00,Sergio Escudero,-6,50,Head,1,3,2,0,Missed,Pablo Sarabia,Cross High,-92,41,W. Ben Yedder,Open Play Pass
78020,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,goodchance,goodchance,Sevilla,Open Play,44:28:00,G. Mercado,12,35,Head,3,4,3,0,Saved,E. Banega,Corner,-136,1,S. Kjaer,Corner Won
78021,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,verygoodchance,verygoodchance,Levante,Open Play,47:12:00,Jason,-58,30,Right,1,1,1,0,Missed,Pedro Lopez,Open Play Pass,-128,238,S. Lukic,Open Play Pass
78022,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,fairlygoodchance,fairlygoodchance,Sevilla,Open Play,54:51:00,J. Correa,72,38,Right,2,3,2,0,Missed,Ganso,Open Play Pass,64,98,G. Pizarro,Open Play Pass
78025,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,poorchance,poorchance,Sevilla,Open Play,60:52:00,G. Mercado,-14,87,Left,3,1,2,1,Saved,W. Ben Yedder,Open Play Pass,-4,70,G. Mercado,Open Play Pass
78024,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,verygoodchance,verygoodchance,Sevilla,Open Play,57:19:00,Sergio Escudero,44,18,Left,2,1,1,0,Missed,J. Correa,Open Play Pass,72,73,E. Banega,Open Play Pass
78004,SpaPr,2529393,15/12/2017,20:00:00,Sevilla,Levante,goodchance,goodchance,Sevilla,Open Play,83:29:00,Pablo Sarabia,-3,28,Right,3,4,2,0,Saved,W. Ben Yedder,Shot (Deflection),-18,32,Jesus Navas,Cross Low
78037,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,fairlygoodchance,fairlygoodchance,Athletic Club,Open Play,36:53:00,Susaeta,62,61,Right,3,2,3,1,Defended,Iago Herrerin,Open Play Pass,7,365,-,-
78038,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,goodchance,goodchance,Athletic Club,Open Play,28:32:00,Mikel Rico,50,26,Left,2,2,2,0,Missed,Aduriz,Shot (Deflection),-31,46,Lekue,Cross High
78039,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,fairlygoodchance,fairlygoodchance,Real Sociedad,Open Play,27:42:00,Illarramendi,-4,73,Left,2,1,2,0,Missed,Willian Jose,Open Play Pass,33,42,Alvaro Odriozola,Cross High
78036,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,verygoodchance,verygoodchance,Athletic Club,Open Play,46:35:00,San Jose,10,45,Right,1,2,2,0,Missed,Mikel Rico,Open Play Pass,-31,68,Susaeta,Corner
78035,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,fairlygoodchance,fairlygoodchance,Athletic Club,Open Play,51:35:00,Raul Garcia,-50,53,Left,3,3,2,0,Saved,Lekue,Throw in,-136,54,-,-
78034,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,greatchance,greatchance,Athletic Club,Dangerous Moment,54:05:00,San Jose,-42,39,Right,0,4,1,0,Defended,Raul Garcia,Open Play Pass,-113,204,Lekue,Open Play Pass
78033,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,verygoodchance,verygoodchance,Athletic Club,Open Play,54:44:00,Aduriz,6,36,Head,3,4,3,2,Missed,Susaeta,Corner,-136,0,-,-
78032,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,goodchance,goodchance,Real Sociedad,Open Play,62:02:00,A. Januzaj,60,31,Left,3,2,2,0,Missed,-,-,-,-,-,-
78040,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,fairlygoodchance,fairlygoodchance,Real Sociedad,Open Play,19:31,Mikel Oyarzabal,43,58,Left,2,4,2,0,Missed,A. Januzaj,Open Play Pass,-21,123,Willian Jose,Open Play Pass
78041,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,fairlygoodchance,fairlygoodchance,Real Sociedad,Open Play,02:18,Zurutuza,-51,84,Right,2,2,3,0,Missed,A. Januzaj,Open Play Pass,-58,43,Alvaro Odriozola,Throw in
78042,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,verygoodchance,verygoodchance,Real Sociedad,Dangerous Moment,67:47:00,Willian Jose,45,45,Left,0,3,2,0,Defended,Xabi Prieto,Open Play Pass,-58,188,Diego Llorente,Open Play Pass
78043,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,goodchance,goodchance,Real Sociedad,Open Play,75:14:00,Canales,-23,31,Right,2,2,2,0,Missed,A. Januzaj,Cross Low,-65,5,Alvaro Odriozola,Open Play Pass
78044,SpaPr,2529392,16/12/2017,15:15:00,Athletic Club,Real Sociedad,goodchance,goodchance,Real Sociedad,Open Play,88:26:00,Xabi Prieto,2,55,Right,3,3,2,1,Saved,Illarramendi,Free Kick,-58,109,-,-
78051,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,greatchance,greatchance,Valencia,Open Play,45:22:00,Rodrigo,-26,14,Head,1,1,1,0,Missed,Dani Parejo,Corner,130,9,-,-
78045,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,poorchance,poorchance,Eibar,Direct Free-Kick,71:37:00,Jose Angel,-7,120,Left,3,0,3,0,Missed,Charles,Free Kick Won,-4,113,-,-
78046,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,poorchance,poorchance,Eibar,Open Play,51:40:00,Dani Garcia,4,115,Right,1,2,3,0,Missed,-,-,-,-,-,-
78047,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,goodchance,goodchance,Valencia,Open Play,36:45:00,Santi Mina,-62,32,Right,2,3,2,0,Missed,Rodrigo,Open Play Pass,-23,112,-,-
78048,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,poorchance,poorchance,Eibar,Open Play,27:13:00,Ivi,112,86,Right,2,2,3,0,Saved,T. Inui,Open Play Pass,93,122,-,-
78049,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,poorchance,poorchance,Eibar,Open Play,26:22:00,Sergi Enrich,6,104,Right,2,2,3,0,Defended,-,-,-,-,-,-
78050,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,poorchance,poorchance,Valencia,Open Play,25:53:00,Dani Parejo,-23,96,Right,4,0,4,1,Saved,Andreas Pereira,Open Play Pass,-107,91,-,-
78052,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,fairlygoodchance,fairlygoodchance,Eibar,Open Play,01:29,Charles,-59,33,Right,2,3,2,0,Missed,Sergi Enrich,Open Play Pass,-45,81,-,-
78053,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,goodchance,goodchance,Eibar,Open Play,11:48,Sergi Enrich,25,26,Right,1,3,2,0,Missed,T. Inui,Cross Low,119,37,Charles,Open Play Pass
78054,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,fairlygoodchance,fairlygoodchance,Valencia,Open Play,12:42,Jose Gaya,50,19,Left,2,1,1,0,Saved,Nacho Gil,Open Play Pass,103,58,Rodrigo,Open Play Pass
78055,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,poorchance,poorchance,Valencia,Open Play,13:51,Andreas Pereira,40,81,Right,3,4,3,1,Defended,Dani Parejo,Open Play Pass,113,30,-,-
78056,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,fairlygoodchance,fairlygoodchance,Eibar,Dangerous Moment,76:27:00,Ivi,-40,15,Right,0,3,2,0,Defended,Sergi Enrich,Shot (Deflection),14,37,Jose Angel,Cross Low
78057,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,fairlygoodchance,fairlygoodchance,Valencia,Open Play,78:51:00,G. Kondogbia,17,28,Head,1,5,3,0,Missed,Dani Parejo,Corner,129,8,-,-
10559,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,goal,Great,Valencia,Open Play,56:49:00,Santi Mina,17,20,Right,3,0,1,0,-,-,-,-,-,-,-
10560,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,goal,Very Good,Eibar,Open Play,48:12:00,T. Inui,44,41,Right,3,2,2,0,-,Joan Jordan,Open Play Pass,28,49,-,-
10561,SpaPr,2529390,16/12/2017,17:30:00,Eibar,Valencia,goal,Very Good,Eibar,Open Play,86:26:00,Joan Jordan,9,37,Head,3,3,2,0,-,Ivi,Cross High,-110,97,Dani Garcia,Open Play Pass
78072,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Deportivo Alaves,Open Play,91:28:00,Manu Garcia,3,39,Head,1,2,4,0,Missed,Ruben Duarte,Cross High,129,57,-,-
78058,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,goodchance,goodchance,Atletico Madrid,Open Play,78:03:00,Y. Carrasco,20,86,Right,3,4,4,0,Defended,-,-,-,-,-,-
78059,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,poorchance,poorchance,Atletico Madrid,Open Play,59:56:00,Koke,62,89,Right,2,2,3,0,Missed,Filipe Luis,Open Play Pass,33,93,-,-
78060,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,poorchance,poorchance,Deportivo Alaves,Open Play,50:22:00,Alfonso Pedraza,23,89,Left,2,4,2,0,Defended,Ibai Gomez,Open Play Pass,-26,87,-,-
78061,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Atletico Madrid,Open Play,12:55,Saul,43,68,Left,3,3,4,1,Defended,Filipe Luis,Open Play Pass,123,84,-,-
78062,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,poorchance,poorchance,Deportivo Alaves,Open Play,19:47,Ruben Duarte,62,102,Left,4,1,2,0,Saved,Ibai Gomez,Turnover,29,127,-,-
78063,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,greatchance,greatchance,Atletico Madrid,Dangerous Moment,24:37:00,K. Gameiro,2,31,Left,0,3,1,0,Missed,A. Griezmann,Open Play Pass,35,48,-,-
78064,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,poorchance,poorchance,Atletico Madrid,Open Play,32:42:00,A. Griezmann,37,45,Head,2,3,2,0,Missed,Filipe Luis,Cross High,123,124,-,-
78065,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,goodchance,goodchance,Atletico Madrid,Open Play,35:46:00,Koke,17,42,Right,3,2,4,0,Saved,-,-,-,-,-,-
78066,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,verygoodchance,verygoodchance,Deportivo Alaves,Open Play,37:14:00,Munir,-10,38,Head,1,1,1,0,Missed,Ruben Duarte,Cross High,121,63,Burgui,Open Play Pass
78067,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Deportivo Alaves,Open Play,40:06:00,Munir,46,51,Left,2,3,3,0,Defended,-,-,-,-,-,-
78068,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,goodchance,goodchance,Deportivo Alaves,Open Play,43:35:00,Munir,-50,25,Right,1,2,2,0,Defended,-,-,-,-,-,-
78069,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Atletico Madrid,Open Play,46:13:00,A. Griezmann,-13,95,Left,2,2,3,1,Missed,A. Correa,Open Play Pass,23,106,-,-
78070,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,fairlygoodchance,fairlygoodchance,Deportivo Alaves,Open Play,75:42:00,Manu Garcia,7,32,Head,1,5,2,1,Missed,Ibai Gomez,Free Kick,72,158,-,-
78071,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,goodchance,goodchance,Atletico Madrid,Open Play,87:22:00,A. Griezmann,-37,11,Left,1,4,1,0,Saved,-,-,-,-,-,-
10562,SpaPr,2529395,16/12/2017,19:45:00,Atletico Madrid,Deportivo Alaves,goal,Great,Atletico Madrid,Open Play,73:52:00,Fernando Torres,15,16,Left,3,2,1,0,-,S. Vrsaljko,Cross Low,-120,35,A. Correa,Open Play Pass
10563,SpaPr,2529398,17/12/2017,11:00:00,Girona,Getafe,goal,Great,Girona,Open Play,04:29,C. Stuani,6,36,Head,3,0,1,0,-,J. Mojica,Cross High,106,76,-,-
78080,SpaPr,2529398,17/12/2017,11:00:00,Girona,Getafe,poorchance,poorchance,Getafe,Open Play,86:56:00,Antunes,43,86,Right,2,0,3,2,Defended,-,-,-,-,-,-
78079,SpaPr,2529398,17/12/2017,11:00:00,Girona,Getafe,fairlygoodchance,fairlygoodchance,Getafe,Open Play,72:34:00,Sergio Mora,-16,89,Left,1,1,3,1,Missed,Jorge Molina,Open Play Pass,-56,49,-,-
78078,SpaPr,2529398,17/12/2017,11:00:00,Girona,Getafe,goodchance,goodchance,Getafe,Open Play,67:33:00,Angel,-53,31,Right,2,3,2,0,Missed,D. Dakonam,Shot (Opposition Rebound),-22,113,-,-
78077,SpaPr,2529398,17/12/2017,11:00:00,Girona,Getafe,fairlygoodchance,fairlygoodchance,Getafe,Direct Free-Kick,14:47,Antunes,-76,77,Left,2,0,5,0,Defended,Jorge Molina,Free Kick Won,-76,76,-,-
78076,SpaPr,2529398,17/12/2017,11:00:00,Girona,Getafe,verygoodchance,verygoodchance,Getafe,Open Play,18:04,Jorge Molina,35,45,Right,2,3,2,0,Missed,-,-,-,-,-,-
78075,SpaPr,2529398,17/12/2017,11:00:00,Girona,Getafe,poorchance,poorchance,Girona,Open Play,24:15:00,C. Stuani,3,108,Right,2,3,2,0,Missed,-,-,-,-,-,-
78074,SpaPr,2529398,17/12/2017,11:00:00,Girona,Getafe,verygoodchance,verygoodchance,Girona,Open Play,47:12:00,C. Stuani,-19,32,Head,3,3,2,0,Saved,Portu,Cross High,-111,78,Pablo Maffeo,Open Play Pass
78073,SpaPr,2529398,17/12/2017,11:00:00,Girona,Getafe,poorchance,poorchance,Girona,Open Play,93:56:00,Portu,-15,99,Right,2,2,2,0,Defended,Granell,Open Play Pass,54,156,-,-
10564,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,goal,Great,Villarreal,Open Play,33:48:00,Pablo Fornals,8,35,Head,3,1,1,0,-,C. Bacca,Cross High,82,30,Pablo Fornals,Open Play Pass
78081,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,goodchance,goodchance,Villarreal,Open Play,65:24:00,C. Bacca,56,53,Right,3,2,1,0,Saved,Jaume Costa,Open Play Pass,62,297,Trigueros,Open Play Pass
78082,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,fairlygoodchance,fairlygoodchance,Celta de Vigo,Direct Free-Kick,64:20:00,P. Sisto,28,88,Right,2,0,7,2,Missed,-,-,-,-,-,-
78083,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,poorchance,poorchance,Celta de Vigo,Open Play,58:05:00,Jozabed ,26,102,Right,2,2,4,1,Missed,P. Sisto,Open Play Pass,89,61,Jonny Castro,Open Play Pass
78084,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,poorchance,poorchance,Villarreal,Open Play,49:49:00,C. Bacca,26,98,Right,3,2,3,0,Saved,R. Soriano,Open Play Pass,53,125,Trigueros,Open Play Pass
78085,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,fairlygoodchance,fairlygoodchance,Celta de Vigo,Direct Free-Kick,48:36:00,D. Wass,-53,84,Right,2,0,4,0,Missed,-,-,-,-,-,-
78097,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,verygoodchance,verygoodchance,Celta de Vigo,Open Play,93:45:00,Sergi Gomez,-17,33,Right,2,4,3,1,Missed,D. Wass,Open Play Pass,-57,22,E. Mor,Cross High
78096,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,fairlygoodchance,fairlygoodchance,Celta de Vigo,Open Play,87:43:00,N. Radoja,2,75,Right,2,1,4,1,Missed,D. Wass,Cross Low,-91,29,S. Lobotka,Open Play Pass
78095,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,poorchance,poorchance,Villarreal,Open Play,86:48:00,Mario Gonzalez,59,10,Left,1,1,2,0,Missed,Mario Gaspar,Free Kick,-48,179,-,-
78094,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,goodchance,goodchance,Celta de Vigo,Open Play,73:29:00,E. Mor,55,36,Left,3,2,3,1,Saved,P. Hernandez,Open Play Pass,10,115,S. Lobotka,Open Play Pass
78093,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,poorchance,poorchance,Celta de Vigo,Open Play,41:04:00,Brais Mendez,-23,100,Left,1,1,7,3,Missed,-,-,-,-,-,-
78092,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,verygoodchance,verygoodchance,Celta de Vigo,Open Play,40:24:00,M. Gomez,32,15,Left,3,4,2,0,Saved,D. Wass,Cross High,-91,12,Brais Mendez,Open Play Pass
78091,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,fairlygoodchance,fairlygoodchance,Villarreal,Open Play,31:36:00,Trigueros,2,74,Right,3,1,3,0,Saved,Pablo Fornals,Cross Low,-92,14,-,-
78090,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,poorchance,poorchance,Villarreal,Open Play,26:33:00,Mario Gaspar,-7,107,Right,2,1,4,1,Missed,Jaume Costa,Open Play Pass,98,54,-,-
78089,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,fairlygoodchance,fairlygoodchance,Villarreal,Open Play,20:12,Jaume Costa,59,58,Left,3,2,2,0,Saved,Pablo Fornals,Open Play Pass,50,84,C. Bacca,Open Play Pass
78088,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,goodchance,goodchance,Celta de Vigo,Open Play,16:39,Jozabed ,-16,56,Right,3,3,2,0,Saved,D. Wass,Cross High,-107,117,Jonny Castro,Open Play Pass
78087,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,fairlygoodchance,fairlygoodchance,Celta de Vigo,Direct Free-Kick,13:46,D. Wass,-21,101,Right,2,0,5,2,Missed,-,-,-,-,-,-
78086,SpaPr,2529391,17/12/2017,15:15:00,Celta de Vigo,Villarreal,goodchance,goodchance,Villarreal,Open Play,09:09,C. Bacca,-2,54,Right,2,2,4,0,Defended,R. Soriano,Open Play Pass,-52,17,Jaume Costa,Corner
10565,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,goal,Superb,Espanyol,Open Play,40:11:00,Gerard Moreno,-13,9,Left,3,2,1,0,-,Sergio Garcia,Cross Low,42,9,-,-
10566,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,goal,Superb,Espanyol,Open Play,19:00,Gerard Moreno,25,31,Left,3,2,1,0,-,Leo Baptistao,Open Play Pass,-35,55,Victor Sanchez,Open Play Pass
10567,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,goal,Great,Las Palmas,Open Play,79:49:00,L. Remy,-3,32,Right,3,1,3,0,-,H. Toledo,Cross High,91,8,Jonathan Viera,Open Play Pass
10568,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,goal,Very Good,Las Palmas,Open Play,88:00:00,J. Calleri,11,33,Head,3,4,1,0,-,Michel,Cross High,-111,58,Jonathan Viera,Open Play Pass
276,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,penmissed,-,Las Palmas,Penalty Earned,95:00:00,Jonathan Viera,-,-,Right,2,-,-,-,Save,Jonathan Viera,-,53,44,-,-
1113,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,penawarded,Fairly Good,Las Palmas,[Tackle],93:48:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
78100,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,fairlygoodchance,fairlygoodchance,Las Palmas,Open Play,56:30:00,Michel,-50,35,Right,3,2,3,0,Missed,L. Remy,Cross High,82,17,-,-
78112,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,poorchance,poorchance,Las Palmas,Open Play,93:27:00,O. Tannane,24,122,Left,4,0,3,0,Saved,L. Remy,Open Play Pass,10,147,-,-
78111,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,goodchance,goodchance,Espanyol,Open Play,92:00:00,Gerard Moreno,41,37,Left,4,3,2,0,Missed,Aaron Martin,Cross Low,114,117,-,-
78110,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,verygoodchance,verygoodchance,Las Palmas,Open Play,89:53:00,L. Remy,-23,29,Head,3,3,2,0,Woodwork,Jonathan Viera,Corner,129,10,-,-
78109,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,fairlygoodchance,fairlygoodchance,Las Palmas,Open Play,71:49:00,L. Remy,-7,66,Right,2,2,2,0,Defended,J. Calleri,Open Play Pass,-31,57,-,-
78108,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,fairlygoodchance,fairlygoodchance,Espanyol,Open Play,66:46:00,Sergio Garcia,-19,81,Right,3,3,2,0,Saved,Sergi Darder,Open Play Pass,-121,58,David Lopez,Open Play Pass
78107,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,greatchance,greatchance,Las Palmas,Dangerous Moment,63:53:00,L. Remy,6,30,Right,0,3,1,0,Saved,M. Lemos,Open Play Pass,37,265,-,-
78106,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,goodchance,goodchance,Las Palmas,Open Play,13:54,J. Calleri,-25,46,Right,2,2,3,0,Saved,Jonathan Viera,Open Play Pass,18,101,Tana,Open Play Pass
78105,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,poorchance,poorchance,Las Palmas,Open Play,21:38,L. Remy,16,114,Right,3,3,5,0,Defended,Jonathan Viera,Open Play Pass,11,134,-,-
78104,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,poorchance,poorchance,Espanyol,Open Play,22:50,Sergi Darder,-43,56,Right,3,4,3,0,Defended,Sergio Garcia,Open Play Pass,-49,30,-,-
78103,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,fairlygoodchance,fairlygoodchance,Las Palmas,Open Play,24:56:00,Tana,-36,57,Right,2,2,2,0,Defended,J. Calleri,Open Play Pass,7,90,Jonathan Viera,Open Play Pass
78102,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,greatchance,greatchance,Espanyol,Open Play,43:58:00,Gerard Moreno,-14,46,Left,2,0,2,0,Missed,David Lopez,Cross Low,-88,21,Gerard Moreno,Open Play Pass
78101,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,fairlygoodchance,fairlygoodchance,Las Palmas,Open Play,52:09:00,M. Lemos,-4,36,Head,1,5,3,0,Missed,Jonathan Viera,Free Kick,-99,92,-,-
78099,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,goodchance,goodchance,Espanyol,Open Play,59:39:00,Leo Baptistao,-13,59,Right,2,3,3,0,Defended,Gerard Moreno,Open Play Pass,88,135,-,-
78098,SpaPr,2529397,17/12/2017,17:30:00,Las Palmas,Espanyol,poorchance,poorchance,Las Palmas,Open Play,68:40:00,O. Tannane,-84,130,Left,1,3,3,0,Missed,J. Calleri,Open Play Pass,-48,172,-,-
10569,SpaPr,2529396,17/12/2017,19:45:00,Barcelona,Deportivo La Coruna,goal,Great,Barcelona,Open Play,46:23:00,L. Suarez,20,24,Left,3,1,1,0,-,Sergi Roberto,Cross Low,-102,78,Aleix Vidal,Open Play Pass
10572,SpaPr,2529396,17/12/2017,19:45:00,Barcelona,Deportivo La Coruna,goal,Superb,Barcelona,Open Play,74:32:00,Paulinho,-3,13,Right,3,2,0,0,-,Jordi Alba,Shot (Woodwork Rebound),28,36,L. Suarez,Open Play Pass
10571,SpaPr,2529396,17/12/2017,19:45:00,Barcelona,Deportivo La Coruna,goal,Great,Barcelona,Open Play,28:19:00,L. Suarez,-6,14,Right,3,3,1,0,-,L. Messi,Open Play Pass,22,25,Iniesta,Open Play Pass
10570,SpaPr,2529396,17/12/2017,19:45:00,Barcelona,Deportivo La Coruna,goal,Superb,Barcelona,Open Play,40:29:00,Paulinho,30,13,Right,3,4,1,0,-,L. Messi,Shot (Woodwork Rebound),53,58,I. Rakitic,Open Play Pass
277,SpaPr,2529396,17/12/2017,19:45:00,Barcelona,Deportivo La Coruna,penmissed,-,Barcelona,Penalty Earned,69:39:00,L. Messi,-,-,Left,3,-,-,-,Save,L. Suarez,-,62,44,-,-
