index,competition,gsm_id,kickoffDate,kickoffTime,hometeam_team1,awayteam_team2,icon,chanceRating,team,type,time,player,location_x,location_y,bodyPart,shotQuality,defPressure,numDefPlayers,numAttPlayers,outcome,primaryPlayer,primaryType,primaryLocation_x,primaryLocation_y,secondaryPlayer,secondaryType
15,AusAL,2239006,09/04/2017,07:00:00,Central Coast Mariners,Newcastle Jets,fairlygoodchance,fairlygoodchance,Central Coast Mariners,Open Play,14:00,R. O'Donovan,4,57,Right,1,2,2,0,Missed,Fábio Ferreira,Cross High,91,34,-,-
16,AusAL,2239006,09/04/2017,07:00:00,Central Coast Mariners,Newcastle Jets,poorchance,poorchance,Newcastle Jets,Open Play,11:52,S. Ugarkovic,5,97,Right,2,2,2,1,Defended,M. Nordstrand,Open Play Pass,68,95,-,-
17,AusAL,2239006,09/04/2017,07:00:00,Central Coast Mariners,Newcastle Jets,poorchance,poorchance,Central Coast Mariners,Open Play,07:50,N. Montgomery,56,93,Right,1,2,4,1,Missed,-,-,-,-,-,-
18,AusAL,2239006,09/04/2017,07:00:00,Central Coast Mariners,Newcastle Jets,poorchance,poorchance,Newcastle Jets,Open Play,01:46,J. Hoffman,47,107,Right,2,2,3,1,Saved,-,-,-,-,-,-
19,AusAL,2239006,09/04/2017,07:00:00,Central Coast Mariners,Newcastle Jets,poorchance,poorchance,Central Coast Mariners,Open Play,86:47:00,S. Galloway,-31,92,Left,2,2,4,0,Defended,-,-,-,-,-,-
89,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,goal,Great,Melbourne Victory,Open play,79:03:00,B. Berisha,-5,34,Right,3,2,2,0,-,J. Ingham,Open Play Pass,-22,40,J. Troisi,Cross Low
90,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Melbourne Victory,Open Play,48:36:00,C. Valeri,42,82,Left,1,2,5,3,Missed,-,-,-,-,-,-
91,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,goodchance,goodchance,Melbourne Victory,Open Play,63:27:00,M. Rojas,-47,41,Right,2,2,2,0,Saved,C. Valeri,Open Play Pass,25,98,-,-
92,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,fairlygoodchance,fairlygoodchance,Melbourne Victory,Direct Free-Kick,11:02,J. Troisi,-35,102,Left,2,0,7,3,Missed,F. Ben Khalfallah,Free Kick Won,-35,103,-,-
93,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,goodchance,goodchance,Melbourne Victory,Open Play,87:25:00,B. Berisha,11,40,Left,2,3,2,0,Defended,J. Troisi,Cross Low,88,11,-,-
94,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,goodchance,goodchance,Melbourne Victory,Open Play,87:04:00,L. Broxham,39,28,Head,2,3,3,0,Defended,J. Troisi,Corner,136,2,-,-
95,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,verygoodchance,verygoodchance,Melbourne Victory,Open Play,86:35:00,B. Berisha,-11,38,Right,2,2,5,0,Saved,J. Ingham,Cross Low,-30,7,-,-
96,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,fairlygoodchance,fairlygoodchance,Melbourne Victory,Open Play,84:32:00,J. Troisi,-49,50,Left,3,3,3,0,Saved,J. Geria,Open Play Pass,-126,15,-,-
97,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,verygoodchance,verygoodchance,Melbourne Victory,Dangerous Moment,83:36:00,J. Ingham,-11,11,Right,0,2,1,0,Missed,J. Troisi,Free Kick,70,99,-,-
98,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Central Coast Mariners,Open Play,80:28:00,R. O'Donovan,1,211,Right,1,0,5,0,Missed,-,-,-,-,-,-
99,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Melbourne Victory,Open Play,61:14:00,J. Troisi,-36,75,Left,2,2,3,0,Missed,M. Rojas,Open Play Pass,-66,52,J. Geria,Open Play Pass
100,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,fairlygoodchance,fairlygoodchance,Melbourne Victory,Open Play,60:23:00,J. Ingham,25,56,Right,2,3,3,0,Saved,J. Troisi,Open Play Pass,-52,114,-,-
101,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Central Coast Mariners,Open Play,59:32:00,S. Roux,-41,80,Left,2,3,4,1,Saved,-,-,-,-,-,-
102,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Central Coast Mariners,Open Play,04:57,A. Berry,-17,83,Right,1,2,5,1,Missed,-,-,-,-,-,-
103,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Melbourne Victory,Open Play,11:49,J. Troisi,21,160,Left,2,3,3,1,Missed,-,-,-,-,-,-
104,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,verygoodchance,verygoodchance,Central Coast Mariners,Open Play,16:24,R. O'Donovan,-49,61,Right,2,2,1,0,Saved,C. Pain,Open Play Pass,-35,200,N. Montgomery,Open Play Pass
105,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,fairlygoodchance,fairlygoodchance,Melbourne Victory,Open Play,17:48,F. Ben Khalfallah,12,43,Right,1,3,2,0,Missed,M. Rojas,Cross High,-96,17,-,-
106,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,fairlygoodchance,fairlygoodchance,Melbourne Victory,Open Play,33:49:00,J. Troisi,-62,49,Left,3,2,3,0,Saved,F. Ben Khalfallah,Open Play Pass,-8,123,-,-
107,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Melbourne Victory,Open Play,35:23:00,J. Troisi,-24,101,Right,1,2,4,1,Missed,-,-,-,-,-,-
108,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,verygoodchance,verygoodchance,Melbourne Victory,Dangerous Moment,46:13:00,B. Berisha,-8,27,Left,0,2,1,0,Missed,M. Rojas,Cross High,-72,41,J. Geria,Open Play Pass
109,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,fairlygoodchance,fairlygoodchance,Melbourne Victory,Open Play,47:31:00,J. Troisi,7,60,Right,2,2,4,1,Defended,C. Valeri,Open Play Pass,37,49,-,-
110,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Melbourne Victory,Open Play,50:02:00,R. Mahazi,-20,105,Right,2,2,3,0,Missed,J. Troisi,Open Play Pass,-86,108,-,-
111,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Central Coast Mariners,Open Play,51:10:00,Fabio Ferreira,20,74,Right,2,3,4,2,Defended,C. Pain,Open Play Pass,64,74,-,-
112,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Central Coast Mariners,Open Play,51:45:00,A. Berry,-15,71,Right,1,3,5,1,Missed,-,-,-,-,-,-
113,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,goodchance,goodchance,Central Coast Mariners,Open Play,55:04:00,R. O'Donovan,14,47,Head,2,3,2,0,Saved,L. Rose,Open Play Pass,-22,54,N. Montgomery,Cross High
114,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Melbourne Victory,Open Play,55:53:00,J. Donachie,-18,99,Right,2,2,3,1,Missed,-,-,-,-,-,-
115,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Central Coast Mariners,Open Play,57:49:00,C. Pain,49,74,Right,2,3,3,0,Saved,Fábio Ferreira,Open Play Pass,-29,106,-,-
116,AusAL,2239007,14/04/2017,09:50:00,Melbourne Victory,Central Coast Mariners,poorchance,poorchance,Central Coast Mariners,Direct Free-Kick,89:37:00,J. Bingham,15,114,Right,1,0,7,1,Missed,-,-,-,-,-,-
60,AusAL,2239008,15/04/2017,07:35:00,Sydney,Newcastle Jets,goodchance,goodchance,Newcastle Jets,Open Play,63:35:00,A. Hoole,0,42,Right,1,4,3,0,Missed,-,-,-,-,-,-
61,AusAL,2239008,15/04/2017,07:35:00,Sydney,Newcastle Jets,greatchance,greatchance,Sydney,Open Play,01:15,F. Holosko,-20,38,Right,3,1,1,0,Saved,-,-,-,-,-,-
62,AusAL,2239008,15/04/2017,07:35:00,Sydney,Newcastle Jets,verygoodchance,verygoodchance,Sydney,Open Play,32:37:00,A. Wilkinson,-6,40,Head,3,3,3,0,Woodwork,-,-,-,-,-,-
63,AusAL,2239008,15/04/2017,07:35:00,Sydney,Newcastle Jets,poorchance,poorchance,Sydney,Open Play,66:12:00,J. Buijs,-22,101,Left,1,2,4,0,Defended,-,-,-,-,-,-
64,AusAL,2239008,15/04/2017,07:35:00,Sydney,Newcastle Jets,fairlygoodchance,fairlygoodchance,Sydney,Open Play,69:13:00,R. Grant,-63,52,Right,1,2,3,0,Missed,-,-,-,-,-,-
75,AusAL,2239008,15/04/2017,07:35:00,Sydney,Newcastle Jets,poorchance,poorchance,Newcastle Jets,Open Play,80:52:00,I. Vujica,49,112,Left,1,1,5,0,Missed,-,-,-,-,-,-
76,AusAL,2239008,15/04/2017,07:35:00,Sydney,Newcastle Jets,poorchance,poorchance,Newcastle Jets,Open Play,94:24:00,A. Hoole,-8,106,Right,4,1,3,0,Saved,-,-,-,-,-,-
77,AusAL,2239008,15/04/2017,07:35:00,Sydney,Newcastle Jets,penawarded,Fairly Good,Newcastle Jets,Tackle,40:31:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
80,AusAL,2239008,15/04/2017,07:35:00,Sydney,Newcastle Jets,goal,Great,Sydney,Open play,55:50:00,M. Ninkovic,2,24,Right,3,1,1,0,-,F. Hološko,Cross Low,-62,18,-,-
81,AusAL,2239008,15/04/2017,07:35:00,Sydney,Newcastle Jets,goal,Very Good,Sydney,Open play,86:42:00,A. Brosque,27,16,Left,3,3,2,0,-,D. Carney,Open Play Pass,-20,51,-,-
88,AusAL,2239008,15/04/2017,07:35:00,Sydney,Newcastle Jets,penmissed,-,Newcastle Jets,-,41:34:00,A. Nabbout,-,-,Right,1,-,-,-,Miss,-,-,-,-,-,-
55,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,verygoodchance,verygoodchance,Adelaide United,Open Play,01:33,E. Babalj,8,73,Right,2,2,1,0,Saved,-,-,-,-,-,-
56,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,fairlygoodchance,fairlygoodchance,Adelaide United,Open Play,60:50:00,Jae-Sung Kim,-14,73,Right,2,2,7,4,Defended,Isaías,Free Kick,-110,49,-,-
57,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,verygoodchance,verygoodchance,Adelaide United,Open Play,54:42:00,E. Babalj,-20,16,Right,2,4,2,0,Missed,Cirio,Cross Low,-66,28,-,-
58,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,goodchance,goodchance,Western Sydney Wanderers,Open Play,11:14,R. Griffiths,16,44,Left,2,3,3,0,Saved,B. Hamill,Cross Low,118,10,-,-
59,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,poorchance,poorchance,Western Sydney Wanderers,Direct Free-Kick,12:13,S. Cole,-47,111,Right,2,0,5,0,Missed,-,-,-,-,-,-
65,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,goodchance,goodchance,Western Sydney Wanderers,Open Play,90:39:00,M. Shabow,29,31,Left,1,4,3,0,Defended,B. Piñatares,Cross High,-64,102,-,-
66,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,goodchance,goodchance,Adelaide United,Open Play,89:27:00,B. Diawara,-6,31,Head,2,3,4,2,Missed,M. Carrusca,Corner,135,1,-,-
67,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,fairlygoodchance,fairlygoodchance,Adelaide United,Open Play,88:15:00,N. Mileusnic,-58,64,Right,1,2,2,0,Missed,M. Marrone,Open Play Pass,-39,128,-,-
68,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,fairlygoodchance,fairlygoodchance,Western Sydney Wanderers,Direct Free-Kick,85:05:00,Dimas,22,95,Right,2,0,7,1,Defended,S. Luštica,Free Kick Won,17,94,-,-
69,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,goodchance,goodchance,Western Sydney Wanderers,Open Play,82:12:00,R. Cornthwaite,-9,39,Head,2,3,5,3,Missed,Dimas,Free Kick,-99,46,-,-
70,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,poorchance,poorchance,Adelaide United,Open Play,69:02:00,E. Babalj,31,83,Right,2,3,2,0,Missed,B. Garuccio,Open Play Pass,82,107,-,-
71,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,greatchance,greatchance,Adelaide United,Dangerous Moment,25:42:00,J. O'Doherty,24,24,Right,0,4,1,0,Defended,-,-,-,-,-,-
72,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,poorchance,poorchance,Western Sydney Wanderers,Open Play,17:03,N. Martinez,-11,103,Left,4,2,3,1,Missed,-,-,-,-,-,-
73,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,poorchance,poorchance,Adelaide United,Open Play,16:10,R. McGree,10,76,Left,3,2,5,1,Saved,-,-,-,-,-,-
74,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,fairlygoodchance,fairlygoodchance,Adelaide United,Open Play,13:29,M. Carrusca,31,67,Right,2,3,2,0,Saved,E. Babalj,Open Play Pass,38,54,-,-
78,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,penawarded,Poor,Western Sydney Wanderers,Handball,43:43:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
79,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,goal,Superb,Adelaide United,Open play,37:52:00,D. McGowan,-2,11,Left,2,2,0,0,-,Cirio,Shot (Deflection),-47,28,-,-
82,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,goal,Penalty,Adelaide United,Penalty,09:17,M. Carrusca,0,44,Left,4,0,1,0,-,E. Babalj,Penalty Earned,19,39,-,-
83,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,goal,Superb,Western Sydney Wanderers,Open play,62:53:00,Dimas,11,35,Head,2,2,0,0,-,-,Free Kick,25,85,-,-
84,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,goal,Penalty,Western Sydney Wanderers,Penalty,73:44:00,S. Lustica,0,44,Right,3,0,1,0,-,S. Cole,Penalty Earned,46,18,-,-
85,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,penawarded,Good,Western Sydney Wanderers,Tackle,72:42:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
86,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,penawarded,Good,Adelaide United,Tackle,08:20,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
87,AusAL,2239009,15/04/2017,09:50:00,Adelaide United,Western Sydney Wanderers,penmissed,-,Western Sydney Wanderers,Cross High,44:40:00,N. Martinez,-,-,Left,2,-,-,-,Save,S. Cole,-,-48,8,-,-
16,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goodchance,goodchance,Wellington Phoenix,Open Play,90:18:00,K. Barbarouses,-5,34,Head,2,3,2,0,Saved,A. Parkhouse,Cross High,110,45,M. McGlinchey,Open Play Pass
17,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,fairlygoodchance,fairlygoodchance,Brisbane Roar,Open Play,28:28:00,B. Borello,-9,71,Right,2,2,4,1,Saved,T. Kristensen,Open Play Pass,-43,70,T. Broich,Cross High
18,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,fairlygoodchance,fairlygoodchance,Brisbane Roar,Open Play,27:15:00,T. Kristensen,-51,61,Right,3,1,2,0,Saved,-,-,-,-,-,-
19,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,poorchance,poorchance,Wellington Phoenix,Open Play,20:37,K. Barbarouses,56,101,Right,2,1,3,1,Missed,-,-,-,-,-,-
20,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,poorchance,poorchance,Wellington Phoenix,Open Play,17:23,R. Bonevacia,-58,72,Right,3,2,3,0,Saved,M. McGlinchey,Open Play Pass,37,78,-,-
21,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goodchance,goodchance,Brisbane Roar,Open Play,15:40,A. Papadopoulos,17,41,Head,2,3,5,2,Saved,T. Broich,Corner,-136,0,-,-
22,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,greatchance,greatchance,Brisbane Roar,Dangerous Moment,15:05,B. Borello,-28,36,Right,0,2,1,0,Defended,B. Holman,Open Play Pass,-50,88,T. Broich,Open Play Pass
23,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,fairlygoodchance,fairlygoodchance,Wellington Phoenix,Open Play,12:45,M. McGlinchey,-16,74,Right,3,2,4,0,Woodwork,K. Barbarouses,Open Play Pass,-42,53,R. Bonevacia,Open Play Pass
24,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,verygoodchance,verygoodchance,Wellington Phoenix,Open Play,07:52,M. McGlinchey,26,16,Right,2,1,2,0,Defended,R. Krishna,Open Play Pass,51,44,-,-
25,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,fairlygoodchance,fairlygoodchance,Brisbane Roar,Open Play,02:26,J. MacLaren,46,16,Left,1,2,2,0,Saved,B. Borello,Open Play Pass,36,160,T. Oar,Open Play Pass
26,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,poorchance,poorchance,Wellington Phoenix,Open Play,79:50:00,K. Barbarouses,26,81,Right,2,1,4,0,Missed,-,-,-,-,-,-
27,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goodchance,goodchance,Wellington Phoenix,Open Play,36:38:00,R. Krishna,50,29,Right,2,4,1,0,Missed,Guilherme,Open Play Pass,71,90,-,-
28,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,fairlygoodchance,fairlygoodchance,Wellington Phoenix,Direct Free-Kick,33:08:00,Guilherme,58,83,Right,2,0,7,1,Defended,-,-,-,-,-,-
29,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,fairlygoodchance,fairlygoodchance,Brisbane Roar,Open Play,42:53:00,B. Borello,-27,34,Right,2,4,4,1,Missed,T. Broich,Corner,-136,1,-,-
30,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goodchance,goodchance,Brisbane Roar,Open Play,45:12:00,J. MacLaren,-13,60,Left,2,2,2,0,Missed,-,-,-,-,-,-
31,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goodchance,goodchance,Brisbane Roar,Open Play,73:34:00,B. Borello,-51,13,Right,2,3,2,0,Missed,T. Oar,Cross High,72,83,B. Borello,Open Play Pass
32,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goodchance,goodchance,Wellington Phoenix,Open Play,64:55:00,R. Krishna,-54,30,Right,2,3,2,0,Missed,K. Barbarouses,Open Play Pass,-62,89,-,-
33,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goodchance,goodchance,Wellington Phoenix,Open Play,60:44:00,R. Krishna,35,50,Left,2,2,1,0,Saved,M. McGlinchey,Open Play Pass,31,85,-,-
34,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goodchance,goodchance,Brisbane Roar,Open Play,58:14:00,B. Holman,-40,42,Right,2,3,2,0,Missed,B. Borello,Open Play Pass,-64,105,-,-
35,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goodchance,goodchance,Wellington Phoenix,Open Play,49:37:00,K. Barbarouses,-30,26,Head,1,3,3,0,Missed,M. McGlinchey,Corner,135,3,-,-
39,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goal,Very Good,Wellington Phoenix,Open play,05:39,R. Krishna,15,52,Left,3,3,1,0,-,Guilherme,Open Play Pass,-67,227,-,-
40,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goal,Poor,Brisbane Roar,Open play,20:56,B. Holman,-5,103,Right,4,2,2,0,-,J. Caletti,Open Play Pass,52,254,-,-
41,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goal,Great,Wellington Phoenix,Open play,37:57:00,Guilherme,8,40,Right,3,2,2,0,-,M. McGlinchey,Cross Low,62,21,-,-
42,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goal,Great,Wellington Phoenix,Open play,40:20:00,M. McGlinchey,-5,31,Left,3,3,1,0,-,Guilherme,Cross High,-125,96,-,-
43,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goal,Poor,Brisbane Roar,Open play,50:34:00,B. Borello,-38,83,Left,3,2,3,0,-,T. Broich,Open Play Pass,12,113,-,-
44,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goal,Very Good,Brisbane Roar,Open play,52:37:00,J. MacLaren,12,33,Left,3,3,2,0,-,T. Oar,Cross Low,49,18,T. Broich,Open Play Pass
45,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,goal,Poor,Brisbane Roar,Open play,66:44:00,B. Holman,-37,83,Right,4,1,3,1,-,B. Borello,Open Play Pass,55,61,-,-
52,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,penmissed,-,Brisbane Roar,Penalty Earned,75:21:00,J. MacLaren,-,-,Right,2,-,-,-,Save,J. MacLaren,-,-35,28,-,-
53,AusAL,2239010,16/04/2017,07:00:00,Brisbane Roar,Wellington Phoenix,penawarded,Very Good,Brisbane Roar,Tackle,74:20:00,-,-,-,-,,-,-,-,Penalty Awarded,-,-,-,-,-,-
0,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,fairlygoodchance,fairlygoodchance,Melbourne City,Open Play,53:19:00,B. Fornaroli,37,58,Right,3,2,4,0,Woodwork,-,-,-,-,-,-
1,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,goodchance,goodchance,Perth Glory,Open Play,08:25,A. Keogh,20,43,Head,1,2,2,0,Missed,-,-,-,-,-,-
2,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,goodchance,goodchance,Melbourne City,Open Play,11:50,O. Malik,18,42,Head,3,2,4,0,Defended,-,-,-,-,-,-
3,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,greatchance,greatchance,Melbourne City,Open Play,23:13,N. Colazo,25,28,Left,1,1,1,0,Missed,-,-,-,-,-,-
4,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,verygoodchance,verygoodchance,Melbourne City,Open Play,25:58:00,B. Fornaroli,-19,37,Head,3,1,2,0,Saved,-,-,-,-,-,-
5,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,verygoodchance,verygoodchance,Perth Glory,Open Play,32:09:00,L. Goian,8,20,Head,3,4,2,0,Saved,-,-,-,-,-,-
6,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,goodchance,goodchance,Perth Glory,Open Play,33:28:00,A. Keogh,-20,39,Head,2,3,3,0,Missed,-,-,-,-,-,-
7,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,poorchance,poorchance,Melbourne City,Open Play,57:38:00,L. Brattan,-36,94,Left,2,2,4,0,Saved,-,-,-,-,-,-
8,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,poorchance,poorchance,Melbourne City,Open Play,90:44:00,I. Franjic,-74,100,Right,2,2,3,0,Missed,-,-,-,-,-,-
9,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,poorchance,poorchance,Melbourne City,Open Play,92:50:00,P. Retre,-19,110,Right,1,1,3,0,Missed,-,-,-,-,-,-
10,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,fairlygoodchance,fairlygoodchance,Perth Glory,Open Play,05:43,Diego Castro,64,51,Right,3,3,3,0,Saved,-,-,-,-,-,-
11,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,fairlygoodchance,fairlygoodchance,Perth Glory,Open Play,01:46,A. Keogh,54,54,Left,1,2,2,0,Missed,-,-,-,-,-,-
12,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,goodchance,goodchance,Perth Glory,Open Play,70:29:00,A. Taggart,11,43,Head,2,2,2,0,Saved,-,-,-,-,-,-
13,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,verygoodchance,verygoodchance,Melbourne City,Open Play,80:50:00,N. Fitzgerald,-57,32,Right,1,3,2,0,Missed,-,-,-,-,-,-
14,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,goodchance,goodchance,Melbourne City,Open Play,86:47:00,B. Fornaroli,51,43,Right,3,4,3,0,Saved,-,-,-,-,-,-
15,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,poorchance,poorchance,Perth Glory,Open Play,82:20:00,N. Marinkovic,-36,75,Right,2,2,3,0,Missed,-,-,-,-,-,-
36,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,goal,Good,Melbourne City,Open play,89:33:00,N. Fitzgerald,-86,103,Right,3,1,1,0,-,A. Caceres,Open Play Pass,-55,122,-,-
37,AusAL,2239011,16/04/2017,09:00:00,Perth Glory,Melbourne City,goal,Superb,Perth Glory,Open play,87:45:00,A. Taggart,2,13,Right,3,0,0,0,-,C. Harold,Cross Low,-57,36,-,-
