Eid,event_id,Qid,qualifier_id,value
444926315,123,1655620469,222,-1
1146427554,101,893073771,212,33.7
1146427554,101,984372711,56,Center
1146427554,101,515303703,141,51.6
1146427554,101,1558526599,6,-1
1146427554,101,1166618318,155,-1
1146427554,101,860717521,2,-1
1146427554,101,356108398,1,-1
1146427554,101,58460902,213,4.5
1146427554,101,103590351,224,-1
1146427554,101,1725064477,140,91.9
181502301,124,438125895,56,Back
181502301,124,1769023258,15,-1
181502301,124,1249414325,167,-1
1935116268,102,446552849,56,Center
1935116268,102,1853237252,73,-1
1049860115,125,1447641247,56,Back
1049860115,125,376257226,73,-1
1049860115,125,1626130786,222,-1
1898430673,103,492917329,56,Center
1898430673,103,106877092,213,4.6
1898430673,103,181398300,6,-1
1898430673,103,776537889,1,-1
1898430673,103,1603477885,141,56.4
1898430673,103,538713661,212,29.6
1898430673,103,472106735,2,-1
1898430673,103,1310603490,155,-1
1898430673,103,779735024,224,-1
1898430673,103,2022891611,140,95.3
73393245,126,64487135,15,-1
73393245,126,345664138,56,Back
1253677563,128,1337400304,212,24.7
1253677563,128,69006077,141,59.7
1253677563,128,596382347,213,4.8
1253677563,128,960880637,155,-1
1253677563,128,363017464,56,Back
1253677563,128,1899867156,140,29.6
1970206135,104,647864826,140,74.2
1970206135,104,1984902988,3,-1
1970206135,104,181498461,141,31.3
1970206135,104,1055905198,213,5.8
1970206135,104,425838198,56,Center
1970206135,104,653700158,212,16.9
874211238,105,1622321219,168,-1
874211238,105,207414413,141,42.1
874211238,105,74155396,212,14.3
874211238,105,58737243,213,0.6
874211238,105,1879590171,140,87.9
874211238,105,405307377,56,Center
352035851,129,76113887,140,3.5
352035851,129,928680337,213,2.7
352035851,129,819887195,3,-1
352035851,129,736059600,56,Back
352035851,129,447089626,212,10.2
352035851,129,1736807007,141,59.7
500325386,131,369268190,141,32.9
500325386,131,843779457,212,53.3
500325386,131,196969170,56,Center
500325386,131,815364838,199,-1
500325386,131,2119104082,140,63.2
500325386,131,906614098,213,6.0
500325386,131,1286182635,1,-1
631124742,106,1344816249,140,43.8
631124742,106,280227321,212,13.8
631124742,106,1917422903,213,1.1
631124742,106,1760462358,141,85.0
631124742,106,500357281,56,Back
631124742,106,1166039172,3,-1
723134681,132,17181094,56,Right
1556462866,107,1022089976,56,Left
1004546740,133,2056080638,56,Back
974508058,108,566873330,107,-1
974508058,108,613102514,141,94.1
974508058,108,943514078,213,3.4
974508058,108,1322190265,212,19.3
974508058,108,1143426351,56,Back
974508058,108,1467997955,140,38.2
209710456,109,872279919,140,41.1
209710456,109,2050767811,141,71.6
209710456,109,1610381594,212,16.4
209710456,109,1015746054,56,Back
209710456,109,2058680374,213,5.1
1196137388,134,687315223,56,Right
1624460600,136,235745534,212,9.3
1624460600,136,62087194,141,8.0
1624460600,136,1844805849,140,64.0
1624460600,136,2147380078,213,5.1
1624460600,136,164074856,56,Right
86067954,137,1691230692,140,56.1
86067954,137,579320644,56,Right
86067954,137,1501900359,213,2.8
86067954,137,1335397280,212,8.8
86067954,137,1891204269,141,12.9
204966059,138,321167855,56,Center
204966059,138,1880343769,141,23.7
204966059,138,504485248,140,56.8
204966059,138,904966374,213,1.5
204966059,138,2105608123,212,7.4
1275386725,139,2001126562,140,52.3
1275386725,139,2027021829,212,5.5
1275386725,139,396839054,141,19.8
1275386725,139,155905630,56,Right
1275386725,139,752068944,213,3.6
1971855011,140,373546949,140,51.9
1971855011,140,1075941491,56,Center
1971855011,140,618498263,141,43.1
1971855011,140,702390165,213,1.6
1971855011,140,1085695801,212,15.8
1659305463,141,1017194102,212,15.1
1659305463,141,1034217560,56,Back
1659305463,141,825568860,213,4.5
1659305463,141,1504787327,141,16.8
1659305463,141,202022929,140,45.3
1140460626,142,1614570196,140,49.5
1140460626,142,1617714398,56,Back
1140460626,142,305623919,212,3.9
1140460626,142,7342565,213,0.8
1140460626,142,1141352887,141,17.6
1517560949,143,2050038366,141,1.0
1517560949,143,1520741086,56,Right
1517560949,143,1228183236,213,5.5
1517560949,143,1847552624,212,15.7
1517560949,143,1047056252,140,59.9
1509537773,144,1897250087,212,11.4
1509537773,144,1111886222,56,Right
1509537773,144,1523916198,141,14.8
1509537773,144,747276473,213,0.9
1509537773,144,184616588,140,66.7
518938827,145,1315023667,56,Right
518938827,145,151973832,140,67.1
518938827,145,350280428,212,3.2
518938827,145,1772749595,213,5.8
518938827,145,1761001290,141,10.6
106661028,110,768903361,56,Back
195840478,146,1072472480,56,Right
195840478,146,1617533288,140,55.5
195840478,146,1123046457,212,8.1
195840478,146,659342611,213,3.1
195840478,146,1066147338,141,6.3
1097949733,147,231917371,56,Center
1097949733,147,1526444440,141,24.5
1097949733,147,1459324927,213,1.0
1097949733,147,1724662564,212,14.1
1097949733,147,1700808416,140,62.4
613826252,148,359102714,141,46.0
613826252,148,1758048564,56,Center
613826252,148,1507970965,212,13.9
613826252,148,1715980604,140,56.8
613826252,148,1029189144,213,1.9
1580500168,149,737645614,213,0.8
1580500168,149,409393972,140,71.9
1580500168,149,1154171631,56,Center
1580500168,149,1236810796,212,21.3
1580500168,149,685184581,141,70.1
2050064322,150,215210731,4,-1
2050064322,150,1551983144,141,75.0
2050064322,150,1734530389,212,28.5
2050064322,150,832865718,140,100.0
2050064322,150,1175399190,213,0.0
2050064322,150,606284873,56,Center
2058513789,111,837262377,56,Back
32701194,151,1080832391,56,Center
468845329,112,1985577138,140,61.8
468845329,112,56201255,212,59.0
468845329,112,1568363498,56,Center
468845329,112,1066864224,213,6.2
468845329,112,1127339452,124,-1
468845329,112,87460180,141,35.5
468845329,112,1850339364,1,-1
1760118111,113,1476354507,213,6.2
1760118111,113,1150944330,140,75.6
1760118111,113,1694092957,168,-1
1760118111,113,524831344,141,33.8
1760118111,113,1026192822,56,Center
1760118111,113,1204387032,3,-1
1760118111,113,1051043129,212,14.5
1037222755,152,605083410,56,Back
323243019,153,479184618,212,15.0
323243019,153,1819592797,140,45.2
323243019,153,1329784675,213,0.7
323243019,153,182212141,141,86.9
323243019,153,54812610,56,Back
492112987,114,879820855,213,6.1
492112987,114,1590535,56,Right
492112987,114,325613694,140,69.6
492112987,114,1345440769,141,9.2
492112987,114,15759940,212,12.4
824481017,115,487907456,212,19.4
824481017,115,877499984,141,31.2
824481017,115,409594674,56,Center
824481017,115,232247211,156,-1
824481017,115,1396431597,213,2.3
824481017,115,1645767924,140,57.9
744166608,116,1466256332,141,44.7
744166608,116,1946555352,140,44.0
744166608,116,394077253,56,Back
744166608,116,233096534,213,2.8
744166608,116,576232576,212,13.3
2116305958,117,1587819738,212,33.8
2116305958,117,674733140,141,94.5
2116305958,117,1679846903,56,Left
2116305958,117,911652388,1,-1
2116305958,117,1456580783,140,54.4
2116305958,117,1538128393,213,1.2
2116305958,117,1114051663,155,-1
1607099434,118,1401842176,213,5.5
1607099434,118,586546749,141,84.3
1607099434,118,683413003,212,10.3
1607099434,118,2136890637,56,Left
1607099434,118,417393773,140,61.7
495867568,119,698881529,213,3.3
495867568,119,1399277746,212,23.4
495867568,119,1773545810,140,38.3
495867568,119,1930118177,56,Back
495867568,119,1100118218,141,77.6
1271670414,120,989057950,213,3.7
1271670414,120,2114583156,140,14.3
1271670414,120,1540114652,212,27.7
1271670414,120,2010263873,141,52.0
1271670414,120,420828450,56,Back
1939211074,121,1521356856,212,62.0
1939211074,121,148138962,157,-1
1939211074,121,3567582,141,22.0
1939211074,121,1314596974,140,69.6
1939211074,121,420268576,1,-1
1939211074,121,1395837011,213,6.0
1939211074,121,566686914,56,Center
950154919,122,980921861,212,6.4
950154919,122,1198294057,168,-1
950154919,122,89071802,213,6.2
950154919,122,2020310461,140,73.8
950154919,122,1879257684,56,Center
950154919,122,1110996308,141,24.6
950154919,122,1341714596,3,-1
1098124663,155,374824690,213,0.7
1098124663,155,1525952864,140,36.6
1098124663,155,717040309,56,Back
1098124663,155,1635930937,212,17.2
1098124663,155,717887692,141,94.2
1641218023,156,511363491,141,94.7
1641218023,156,992210210,212,12.2
1641218023,156,475299875,213,3.1
1641218023,156,1624305156,140,25.0
1641218023,156,881680232,56,Back
2028625074,157,1850197158,140,57.6
2028625074,157,925334623,212,36.2
2028625074,157,414475271,213,5.9
2028625074,157,1272024722,56,Center
2028625074,157,1877524420,141,75.5
2028625074,157,233128188,155,-1
1516270634,123,315034624,56,Center
1516270634,123,2130194198,213,0.2
1516270634,123,129499240,140,69.4
1516270634,123,1022191100,141,35.2
1516270634,123,71973177,212,29.2
1516270634,123,475153695,157,-1
1559702888,124,1343290283,3,-1
1559702888,124,108060981,156,-1
1559702888,124,14116683,56,Right
1559702888,124,2124702379,212,12.8
1559702888,124,184759836,213,4.3
1559702888,124,573144394,141,14.8
1559702888,124,1983175369,140,64.1
1366168925,125,1201851046,141,16.4
1366168925,125,2116463662,56,Right
1366168925,125,956277227,212,22.4
1366168925,125,909425525,140,89.8
1366168925,125,645430702,213,0.1
827835522,159,1869350953,141,95.1
827835522,159,1572937288,213,1.2
827835522,159,2021592153,56,Back
827835522,159,606439583,140,12.8
827835522,159,1632967813,212,9.5
112540874,160,137468556,140,13.9
112540874,160,1713985677,157,-1
112540874,160,942098797,141,98.4
112540874,160,738703235,56,Back
112540874,160,686362265,212,3.6
112540874,160,310296461,213,0
1940596431,126,512775811,56,Right
1987029779,127,998481695,56,Right
1545479702,161,1120081578,56,Back
1626226691,162,1178620513,56,Back
1626226691,162,2080122657,212,20.0
1626226691,162,673172162,141,93.4
1626226691,162,1335491066,213,6.0
1626226691,162,1210805083,140,32.0
1626226691,162,1426933152,107,-1
2141797834,128,1484646187,140,58.4
2141797834,128,1805319015,3,-1
2141797834,128,1384571144,212,7.4
2141797834,128,1091615959,56,Right
2141797834,128,1627640440,213,4.0
2141797834,128,2058276457,141,2.2
1913698023,163,1692649282,213,5.4
1913698023,163,292947168,3,-1
1913698023,163,1786085828,141,78.5
1913698023,163,1426441127,140,44.2
1913698023,163,1950762102,212,16.7
1913698023,163,214959593,56,Back
78992742,164,1928797734,56,Back
78992742,164,2102167018,212,8.4
78992742,164,991396022,140,43.9
78992742,164,317199524,141,60.0
78992742,164,2143069951,213,4.4
1505833003,165,551652048,140,39.6
1505833003,165,749363530,213,2.2
1505833003,165,1263652247,141,70.1
1505833003,165,819504622,212,8.2
1505833003,165,2033215822,56,Back
1680833919,166,1931461981,213,4.6
1680833919,166,1124018136,141,23.7
1680833919,166,838298730,140,37.9
1680833919,166,2114097514,56,Back
1680833919,166,1464181436,212,31.6
1680833919,166,524362787,1,-1
931300034,167,1192540044,213,1.6
931300034,167,1220377826,140,37.8
931300034,167,952705510,141,44.4
931300034,167,1511470521,212,15.9
931300034,167,1872014432,56,Back
1103825975,168,1547621366,141,30.7
1103825975,168,1544481360,140,45.7
1103825975,168,1629432863,56,Back
1103825975,168,978158977,212,10.2
1103825975,168,17523552,213,5.4
1697513057,169,1835893598,140,39.4
1697513057,169,787134697,56,Back
1697513057,169,440364154,141,12.0
1697513057,169,229013541,213,4.2
1697513057,169,1580467270,212,14.3
1697513057,169,318631519,156,-1
1538573844,171,1053761495,141,1.7
1538573844,171,643625260,140,56.2
1538573844,171,1256124254,56,Right
1538573844,171,1241684283,213,6.0
1538573844,171,1591800776,212,16.9
1907077994,172,1786250126,141,14.8
1907077994,172,383092656,140,45.3
1907077994,172,753142305,213,2.6
1907077994,172,2119004902,56,Back
1907077994,172,1919823138,212,13.5
1077988419,173,8156715,141,5.9
1077988419,173,927569936,212,10.5
1077988419,173,1218715419,56,Back
1077988419,173,1247598165,213,4.1
1077988419,173,73338139,140,40.7
830592423,174,154750533,213,0.3
830592423,174,1568269032,140,69.5
830592423,174,1849737944,56,Right
830592423,174,637729954,212,25.2
830592423,174,1480695120,141,16.4
402403229,175,947941389,213,3.3
402403229,175,321604078,140,45.1
402403229,175,21661395,212,16.4
402403229,175,932321930,141,2.0
402403229,175,925041667,56,Back
951722263,176,116457300,141,22.9
951722263,176,23868817,56,Back
951722263,176,1596084735,140,43.0
951722263,176,1778954551,213,1.7
951722263,176,1349841458,212,14.4
1613049288,177,84058062,140,64.0
1613049288,177,666816064,213,0.4
1613049288,177,1772357065,141,47.4
1613049288,177,1556920664,212,20.4
1613049288,177,1910452274,56,Center
552150580,178,824101953,213,6.0
552150580,178,512583165,212,6.8
552150580,178,1111362538,141,44.6
552150580,178,1461605861,140,70.2
552150580,178,1050543504,56,Center
1908559085,179,833681306,140,94.9
1908559085,179,2142409314,56,Center
1908559085,179,2087323663,212,24.8
1908559085,179,1158179874,141,72.7
1908559085,179,1203938508,213,0.4
1189359338,180,1629765531,154,-1
1189359338,180,935180410,214,-1
1189359338,180,458132096,212,13.8
1189359338,180,357572418,141,52.5
1189359338,180,1356156384,140,96.1
1189359338,180,383583064,2,-1
1189359338,180,9250938,213,4.8
1189359338,180,628238789,56,Center
1189359338,180,1228897624,210,-1
816041166,132,100685093,179,-1
816041166,132,1797381134,56,Back
816041166,132,716517224,174,-1
816041166,132,1193536261,182,-1
735248836,181,155431156,214,-1
735248836,181,697765864,146,97.6
735248836,181,324262480,29,-1
735248836,181,841701658,103,1.4
735248836,181,1968482636,20,-1
735248836,181,873396642,154,-1
735248836,181,639943680,78,-1
735248836,181,1640315358,102,50.3
735248836,181,1050728213,16,-1
735248836,181,368601256,56,Center
735248836,181,279327438,55,180
735248836,181,830724381,22,-1
735248836,181,1723658697,147,52.0
2057780110,129,2044341650,213,0.7
2057780110,129,1833644632,141,90.9
2057780110,129,1243611876,140,38.6
2057780110,129,342628239,212,41.6
2057780110,129,1296803216,56,Back
2057780110,129,1591418736,1,-1
1017529101,131,1486305375,140,70.8
1017529101,131,2094977725,141,67.1
1017529101,131,1984416279,56,Center
1017529101,131,845244489,212,7.8
1017529101,131,1324292068,213,5.1
267244075,182,758921042,56,Back
229501877,184,1847884504,141,24.6
229501877,184,1319453697,140,22.0
229501877,184,341061817,123,-1
229501877,184,1133546403,212,11.1
229501877,184,1968035723,213,5.6
229501877,184,1466478055,56,Back
710203122,185,550769241,141,26.3
710203122,185,1759298648,140,26.6
710203122,185,638436006,212,6.7
710203122,185,228248643,56,Back
710203122,185,1894718884,213,1.4
1210056247,186,2136006868,213,2.8
1210056247,186,658894863,141,35.1
1210056247,186,1067668569,212,24.4
1210056247,186,62418660,140,9.3
1210056247,186,1290560780,56,Back
1174944871,187,127359352,212,25.6
1174944871,187,221458249,213,5.4
1174944871,187,1323302716,140,25.6
1174944871,187,1619762832,56,Back
1174944871,187,1707082649,141,4.4
1081526551,188,1721098563,213,1.5
1081526551,188,1604362914,141,43.8
1081526551,188,2121909819,140,30.7
1081526551,188,850093657,56,Back
1081526551,188,1749589126,212,24.0
329859783,189,630456625,213,4.7
329859783,189,1698391721,141,20.9
329859783,189,1114587895,212,18.8
329859783,189,717132168,140,38.6
329859783,189,879214429,56,Back
203564853,190,1844180363,212,9.5
203564853,190,441385977,140,44.5
203564853,190,553868768,141,10.0
203564853,190,1511061160,213,5.0
203564853,190,2144759423,56,Back
713996960,191,332569037,213,1.1
713996960,191,1792713625,140,48.0
713996960,191,1365687223,141,27.4
713996960,191,647876003,212,9.2
713996960,191,1568150201,56,Back
1766937145,192,1121293908,212,20.3
1766937145,192,251857389,140,59.4
1766937145,192,55101228,213,1.4
1766937145,192,1406506711,141,69.5
1766937145,192,494134243,56,Center
1551188965,193,1552873757,140,54.9
1551188965,193,1494575736,141,69.0
1551188965,193,116994034,56,Center
1551188965,193,602328637,213,4.1
1551188965,193,210350691,212,15.6
1187539289,194,1183691102,141,61.5
1187539289,194,1284073371,140,42.1
1187539289,194,902757189,212,13.0
1187539289,194,57801092,56,Back
1187539289,194,1256783885,213,3.2
319073881,195,1635682114,213,0.0
319073881,195,2032715122,140,55.7
319073881,195,1125669654,212,12.1
319073881,195,1787017035,141,61.4
319073881,195,1500593745,56,Center
733681563,196,1492926179,213,2.2
733681563,196,413529402,140,43.9
733681563,196,465893257,141,86.3
733681563,196,632331712,156,-1
733681563,196,1621061563,56,Back
733681563,196,184205107,212,20.9
299921382,197,2053444597,56,Center
299921382,197,963377089,140,65.8
299921382,197,1351350539,141,68.5
299921382,197,1135937091,212,26.0
299921382,197,895784957,213,5.8
547998605,198,1067129541,212,10.9
547998605,198,624242498,140,76.5
547998605,198,238290143,56,Center
547998605,198,156431263,141,50.2
547998605,198,98601514,213,4.9
1612776908,133,925372156,56,Back
1575664112,199,907071474,56,Center
626392620,200,1358463183,56,Center
1434965453,134,1121881276,144,3
1434965453,134,483575645,56,Back
1230789148,135,382008147,56,Back
1230789148,135,836901293,167,-1
317428922,136,1653566561,56,Back
1101830254,201,303696610,56,Right
1210724631,202,927271242,107,-1
1210724631,202,2043450269,141,1.6
1210724631,202,1941952008,140,58.2
1210724631,202,1627681574,56,Right
1210724631,202,822869505,212,7.7
1210724631,202,1559426569,213,2.9
1189602036,203,1216131508,56,Right
1189602036,203,1459534484,140,72.8
1189602036,203,1839906336,141,15.7
1189602036,203,688733546,212,16.2
1189602036,203,2012464037,213,0.3
1791445553,137,1030505053,56,Back
1248375145,204,482459678,56,Right
1502636086,205,419484191,56,Center
1502636086,205,1373199098,213,1.9
1502636086,205,1690781218,212,5.6
1502636086,205,139587130,140,81.2
1502636086,205,1843630508,141,26.8
1502636086,205,934343444,210,-1
1532484618,138,239926614,56,Back
1532484618,138,1084812523,182,-1
1532484618,138,1335027263,177,-1
1532484618,138,1633163199,180,-1
792500699,206,1157241610,72,-1
792500699,206,847394997,55,205
792500699,206,1389438254,103,1.4
792500699,206,1507452267,22,-1
792500699,206,1681455213,78,-1
792500699,206,87352778,56,Center
792500699,206,263298264,18,-1
792500699,206,929189523,146,98.1
792500699,206,1459934734,114,-1
792500699,206,2050862863,147,47.3
792500699,206,1498864549,102,51.6
792500699,206,936393783,29,-1
737611050,141,477153645,213,6.1
737611050,141,850069576,1,-1
737611050,141,1753093385,56,Center
737611050,141,1162751693,141,27.9
737611050,141,1343119105,140,85.0
737611050,141,1198565366,212,78.6
737611050,141,1659568312,199,-1
1008096681,207,1871925723,213,3.7
1008096681,207,1889726388,3,-1
1008096681,207,1601564023,212,13.5
1008096681,207,441721435,140,6.8
1008096681,207,1357216366,56,Back
1008096681,207,389160843,141,67.4
541400723,209,2131524718,140,19.7
