Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK.1,G+A-PK,xG,npxG,xA,npxG+xA,xG.1,xA.1,xG+xA,npxG.1,npxG+xA.1,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,Succ,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
929,Konrad Laimer,at AUT,MF,RB Leipzig,de Bundesliga,24,1997,2,0,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.36,0.06,0.42,0.36,0.42,Matches,1,0,0.0,1.67,0.00,0.00,,8.6,0,0.21,-0.2,-0.2,29,35,82.9,579,220,13,15,86.7,9,9,100.0,7,9,77.8,0.0,1,6,0,0,5,34,1,0,8,0,0,0,0,0,0,24,3,8,8,25,1,0,0,0,1,2,1,1,1.67,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,11.1,4,12,2,0,0,1,2,0,42,1,1,,0,0,27,0,1,1,32,31,96.9,2,27,20.0,,0,2,27,1,1.50,0,0,0,0.00,-0.83,1.2,0.3,+0.9,+1.48,+0.95,0,4,0,0,0,6,2,0,100.0,Big-5-European-Leagues,Big5,2021-2022
930,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,29,1992,2,2,134,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6,0.02,0.38,0.41,0.02,0.41,Matches,1,0,0.0,0.67,0.00,0.00,,8.9,0,0.03,0.0,0.0,45,62,72.6,873,555,17,21,81.0,19,25,76.0,8,14,57.1,-0.6,1,6,1,0,6,47,15,0,10,1,5,0,0,0,0,24,19,19,8,36,3,14,0,1,1,1,3,2,1.34,1,0,0,1,0,0,0.00,0,0,0,0,0,0,4,3,1,2,1,2,33.3,4,6,30.0,9,6,5,0,0,8,5,0,79,6,5,0.0,0,0,31,1,1,2,44,38,86.4,4,67,49.6,67,1,0,,0,0.50,1,3,-2,-1.34,+0.64,2.9,4.0,-1.1,-0.77,-1.03,0,1,1,0,0,9,3,1,75.0,Big-5-European-Leagues,Big5,2021-2022
931,Adam Lallana,eng ENG,MF,Brighton,eng Premier League,33,1988,3,2,182,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,124,141,87.9,1987,255,67,72,93.1,45,49,91.8,7,13,53.8,0.0,0,5,1,0,5,139,2,0,29,2,1,0,0,0,0,121,8,12,37,100,1,0,0,0,3,2,2,3,1.48,2,0,0,1,0,0,0.00,0,0,0,0,0,0,1,0,0,0,1,0,0.0,6,4,14.8,11,9,7,0,1,3,4,0,152,4,3,100.0,2,0,114,0,1,3,133,125,94.0,4,61,67.4,69,0,1,45,0,2.00,4,2,+2,+0.99,+2.01,3.1,2.1,+1.0,+0.51,+1.37,0,1,0,0,0,18,3,4,42.9,Big-5-European-Leagues,Big5,2021-2022
932,Vassilis Lambropoulos,gr GRE,DF,Bochum,de Bundesliga,31,1990,3,3,268,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06,Matches,2,1,50.0,0.67,0.34,0.00,0.00,11.7,0,0.09,-0.2,-0.2,52,65,80.0,1472,229,6,10,60.0,24,25,96.0,22,29,75.9,0.0,0,0,0,0,0,64,1,0,9,5,0,0,0,0,0,43,6,16,7,52,5,0,0,1,1,0,1,1,0.34,1,0,0,0,0,0,0.00,0,0,0,0,0,0,4,1,4,0,0,2,66.7,1,13,43.3,24,6,0,0,5,8,20,0,105,29,2,,0,0,50,0,0,2,54,54,100.0,0,89,99.3,89,2,0,,0,1.00,3,3,0,0.00,0.00,2.2,5.7,-3.5,-1.17,+3.80,0,1,0,0,0,12,5,2,71.4,Big-5-European-Leagues,Big5,2021-2022
933,Ãrik Lamela,ar ARG,"FW,MF",Sevilla,es La Liga,29,1992,3,0,121,1.3,3,0,3,0,0,0,0,2.23,0.00,2.23,2.23,2.23,1.1,1.1,0.4,1.5,0.82,0.31,1.13,0.82,1.13,Matches,4,3,75.0,2.98,2.23,0.75,1.00,13.3,0,0.28,+1.9,+1.9,52,64,81.3,925,241,29,33,87.9,14,20,70.0,8,10,80.0,-0.4,4,2,4,0,9,59,5,0,13,5,2,4,2,0,1,45,8,11,52,10,2,0,0,0,2,3,0,8,5.95,7,1,0,0,0,0,0.00,0,0,0,0,0,0,4,2,2,2,0,2,66.7,1,12,40.0,7,18,5,0,0,5,1,0,79,1,10,0.0,0,0,55,0,1,2,70,59,84.3,21,40,44.8,,0,3,40,0,2.33,3,0,+3,+2.23,+1.63,3.3,0.4,+2.9,+2.17,+1.24,0,3,0,0,0,8,1,2,33.3,Big-5-European-Leagues,Big5,2021-2022
934,Sam Lammers,nl NED,FW,Atalanta,it Serie A,24,1997,2,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,11,19,57.9,164,62,6,8,75.0,4,9,44.4,1,1,100.0,0.0,0,2,1,0,2,19,0,0,4,0,1,0,0,0,0,13,3,3,8,8,1,0,0,0,1,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,42.9,0,2,5,0,1,0,0,0,29,0,3,0.0,0,0,18,0,3,2,41,26,63.4,9,20,21.7,,0,2,20,0,2.00,1,1,0,0.00,-0.64,0.7,0.1,+0.5,+1.26,+1.41,0,2,0,0,0,2,2,7,22.2,Big-5-European-Leagues,Big5,2021-2022
935,Manuel Lanzini,ar ARG,FW,West Ham,eng Premier League,28,1993,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,6,100.0,160,36,2,2,100.0,1,1,100.0,3,3,100.0,0.0,0,0,0,0,0,6,0,0,2,1,0,0,0,0,0,4,1,1,0,5,0,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,2,0,0,1,50.0,1,1,20.0,2,2,1,0,1,3,0,0,12,0,0,50.0,1,0,9,0,1,0,6,6,100.0,1,12,4.4,,0,1,12,2,1.00,0,0,0,0.00,-1.74,0.0,0.3,-0.3,-2.01,-3.18,0,0,0,0,0,2,0,1,0.0,Big-5-European-Leagues,Big5,2021-2022
936,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,27,1994,2,2,180,2.0,1,0,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,0.6,0.6,0.0,0.7,0.32,0.01,0.34,0.32,0.34,Matches,7,1,14.3,3.50,0.50,0.14,1.00,10.1,0,0.09,+0.4,+0.4,194,201,96.5,4051,1204,55,57,96.5,107,110,97.3,32,34,94.1,0.0,1,24,0,0,10,195,6,0,9,1,1,0,0,0,0,173,14,14,142,45,8,5,0,0,0,0,0,2,1.00,2,0,0,0,0,1,0.50,1,0,0,0,0,0,0,0,0,0,0,0,,0,3,75.0,3,0,1,0,1,4,4,0,214,11,8,0.0,0,0,165,1,0,0,178,176,98.9,1,90,66.7,90,2,0,,1,3.00,10,0,+10,+5.00,+6.00,6.5,0.2,+6.3,+3.15,+2.53,0,0,0,0,0,21,4,2,66.7,Big-5-European-Leagues,Big5,2021-2022
937,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,27,1993,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,110,127,86.6,2721,975,22,23,95.7,59,64,92.2,29,39,74.4,0.0,0,3,1,0,1,124,3,0,21,6,0,0,0,0,0,75,21,31,21,90,10,0,1,1,2,1,1,1,0.25,1,0,0,0,0,1,0.25,1,0,0,0,0,0,5,2,4,1,0,2,40.0,3,11,35.5,24,6,1,0,2,12,35,0,181,41,1,100.0,1,0,81,0,0,0,86,85,98.8,0,90,100.0,90,4,0,,0,1.25,5,6,-1,-0.25,,4.4,7.9,-3.4,-0.86,,0,3,0,1,0,35,8,5,61.5,Big-5-European-Leagues,Big5,2021-2022
938,Kevin Lasagna,it ITA,FW,Hellas Verona,it Serie A,29,1992,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.09,0.00,0.09,0.09,0.09,Matches,1,0,0.0,3.10,0.00,0.00,,25.0,0,0.03,0.0,0.0,3,3,100.0,30,3,3,3,100.0,0,0,,0,0,,0.0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,0.0,2,2,22.2,0,5,4,0,0,1,0,0,9,0,0,100.0,1,0,6,0,1,3,17,6,35.3,2,29,16.1,,0,1,29,0,0.00,0,2,-2,-6.21,-5.61,0.3,0.7,-0.4,-1.36,-1.45,0,0,0,0,0,0,0,1,0.0,Big-5-European-Leagues,Big5,2021-2022
939,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,27,1993,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches,2,0,0.0,1.00,0.00,0.00,,7.6,0,0.03,-0.1,-0.1,52,61,85.2,1099,153,13,16,81.3,29,32,90.6,9,12,75.0,0.0,0,1,1,0,2,61,0,0,10,0,0,0,0,0,0,44,7,10,9,42,3,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,50.0,5,1,0,0,1,0,6,0,73,15,2,,0,0,37,0,0,0,49,48,98.0,0,90,66.7,90,2,0,,1,0.50,2,4,-2,-1.00,+1.00,2.2,4.7,-2.5,-1.26,-0.47,0,4,0,2,0,15,9,2,81.8,Big-5-European-Leagues,Big5,2021-2022
940,Bryan Lasme,fr FRA,FW,Arminia,de Bundesliga,22,1998,3,2,169,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.07,0.05,0.12,0.07,0.12,Matches,3,1,33.3,1.60,0.53,0.00,0.00,18.7,0,0.04,-0.1,-0.1,19,31,61.3,297,73,11,16,68.8,4,8,50.0,3,4,75.0,-0.1,3,0,3,1,3,31,0,0,12,3,4,0,0,0,0,11,12,8,5,15,5,0,2,0,2,0,2,5,2.66,3,0,0,1,0,0,0.00,0,0,0,0,0,0,3,1,0,2,1,0,,0,11,28.2,2,13,24,0,1,3,2,0,50,2,9,25.0,2,0,31,1,3,2,81,34,42.0,10,56,62.6,75,0,1,19,0,1.00,2,1,+1,+0.53,+1.42,1.7,3.3,-1.6,-0.88,+0.76,0,2,0,0,0,9,7,6,53.8,Big-5-European-Leagues,Big5,2021-2022
941,Armand Lauriente,fr FRA,FW,Lorient,fr Ligue 1,22,1998,4,4,329,3.7,1,0,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,1.0,1.0,0.3,1.3,0.27,0.09,0.35,0.27,0.35,Matches,8,4,50.0,2.19,1.09,0.13,0.25,21.5,1,0.12,0.0,0.0,54,72,75.0,916,125,28,34,82.4,18,25,72.0,7,9,77.8,-0.3,3,7,0,0,5,68,4,0,24,2,2,0,0,0,0,56,8,8,9,56,5,0,0,0,0,5,2,8,2.19,3,0,3,1,0,0,0.00,0,0,0,0,0,0,6,5,1,4,1,0,0.0,3,13,25.5,6,22,23,0,3,7,0,0,126,1,11,45.5,5,0,103,4,10,20,140,86,61.4,31,82,91.4,82,1,0,,0,1.25,5,6,-1,-0.27,-0.27,4.2,7.6,-3.4,-0.93,-0.78,0,4,0,0,0,26,2,3,40.0,Big-5-European-Leagues,Big5,2021-2022
942,Darko LazoviÄ,rs SRB,DF,Hellas Verona,it Serie A,30,1990,2,2,180,2.0,0,1,0,0,0,0,0,0.00,0.50,0.50,0.00,0.50,0.1,0.1,0.1,0.2,0.04,0.05,0.09,0.04,0.09,Matches,2,0,0.0,1.00,0.00,0.00,,22.7,1,0.04,-0.1,-0.1,54,77,70.1,977,450,26,30,86.7,19,23,82.6,8,13,61.5,+0.9,2,7,2,2,13,72,5,0,8,2,7,0,0,0,0,50,15,12,14,57,0,5,1,0,3,6,7,5,2.50,5,0,0,0,0,2,1.00,2,0,0,0,0,0,1,0,0,0,1,0,,0,2,33.3,1,3,2,0,3,1,4,0,95,4,7,0.0,0,1,60,0,1,1,71,63,88.7,5,90,100.0,90,2,0,,0,0.00,3,6,-3,-1.50,,2.9,3.2,-0.3,-0.14,,0,1,0,0,0,14,1,2,33.3,Big-5-European-Leagues,Big5,2021-2022
943,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,27,1993,2,2,114,1.3,1,0,1,0,0,0,0,0.79,0.00,0.79,0.79,0.79,0.1,0.1,0.0,0.1,0.07,0.03,0.09,0.07,0.09,Matches,1,1,100.0,0.79,0.79,1.00,1.00,12.2,0,0.08,+0.9,+0.9,65,72,90.3,941,419,38,39,97.4,21,23,91.3,3,5,60.0,0.0,1,4,1,1,4,60,12,0,7,1,3,0,0,0,0,50,14,8,12,50,1,9,0,0,1,2,1,2,1.58,2,0,0,0,0,1,0.79,1,0,0,0,0,0,1,0,1,0,0,1,100.0,0,1,12.5,4,4,0,0,2,5,1,0,82,4,4,100.0,1,0,57,3,1,0,56,54,96.4,4,57,63.3,57,1,0,,0,3.00,5,2,+3,+2.37,-3.09,1.7,2.0,-0.3,-0.23,-3.93,0,1,0,0,0,8,0,1,0.0,Big-5-European-Leagues,Big5,2021-2022
944,JÃ©rÃ©my Le Douaron,fr FRA,FW,Brest,fr Ligue 1,23,1998,4,0,77,0.9,1,0,1,0,0,0,0,1.17,0.00,1.17,1.17,1.17,0.4,0.4,0.0,0.4,0.49,0.00,0.49,0.49,0.49,Matches,3,2,66.7,3.51,2.34,0.33,0.50,14.1,0,0.14,+0.6,+0.6,7,16,43.8,94,7,4,4,100.0,2,6,33.3,0,2,0.0,0.0,0,0,0,0,0,15,1,0,5,0,4,1,0,1,0,8,3,5,7,6,2,0,0,0,0,1,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,0.0,1,4,23.5,4,8,5,0,0,1,2,0,32,2,3,0.0,0,0,22,1,2,5,31,19,61.3,5,19,21.4,,0,4,19,0,0.50,2,3,-1,-1.17,-0.21,1.7,2.1,-0.4,-0.42,-0.26,0,0,0,0,0,8,1,2,33.3,Big-5-European-Leagues,Big5,2021-2022
945,Enzo Le FÃ©e,fr FRA,MF,Lorient,fr Ligue 1,21,2000,4,2,179,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.04,0.05,0.09,0.04,0.09,Matches,2,1,50.0,1.01,0.50,0.00,0.00,21.9,0,0.04,-0.1,-0.1,61,71,85.9,1290,319,27,30,90.0,17,20,85.0,16,18,88.9,-0.1,2,8,1,0,6,66,5,0,20,5,1,4,2,2,0,44,11,16,9,60,1,0,1,0,0,0,3,6,3.02,4,1,0,0,1,0,0.00,0,0,0,0,0,0,5,2,0,4,1,2,16.7,10,14,25.9,19,27,8,0,5,7,1,0,108,3,2,50.0,4,0,73,0,8,9,85,72,84.7,4,45,49.7,71,0,2,19,0,1.25,2,3,-1,-0.50,-0.50,1.2,4.8,-3.6,-1.79,-1.86,0,2,0,0,0,18,1,0,100.0,Big-5-European-Leagues,Big5,2021-2022
946,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,31,1989,4,4,360,4.0,1,0,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,0.2,0.2,0.1,0.3,0.04,0.03,0.07,0.04,0.07,Matches,2,1,50.0,0.50,0.25,0.50,1.00,11.0,0,0.08,+0.8,+0.8,121,165,73.3,2200,968,50,57,87.7,58,73,79.5,9,25,36.0,-0.1,1,7,2,1,16,133,32,0,18,2,7,0,0,0,0,93,41,31,116,13,3,32,0,0,1,9,8,4,1.00,4,0,0,0,0,0,0.00,0,0,0,0,0,0,8,3,5,3,0,5,45.5,6,11,28.2,13,21,5,0,6,10,11,0,202,17,4,0.0,1,0,91,1,2,5,126,108,85.7,12,90,100.0,90,4,0,,0,1.25,5,6,-1,-0.25,,4.4,7.9,-3.4,-0.86,,0,3,0,0,0,31,3,8,27.3,Big-5-European-Leagues,Big5,2021-2022
947,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,31,1989,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,8,75.0,119,63,0,0,,6,6,100.0,0,2,0.0,0.0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,5,0,3,7,1,0,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,2,0,0,0,,0,0,0.0,1,0,0,0,0,3,1,0,12,3,0,,0,0,6,0,0,0,4,4,100.0,0,20,5.6,,0,1,20,0,3.00,1,0,+1,+4.50,+5.29,1.1,0.4,+0.7,+3.13,+3.52,0,0,0,0,0,3,0,1,0.0,Big-5-European-Leagues,Big5,2021-2022
948,Robin Le Normand,fr FRA,DF,Real Sociedad,es La Liga,24,1996,3,3,270,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,162,174,93.1,3768,910,26,28,92.9,98,102,96.1,37,42,88.1,0.0,0,7,0,0,9,166,8,0,11,4,0,0,0,0,0,147,8,19,14,145,11,1,0,0,2,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,4,5,0,0,3,60.0,2,11,32.4,20,14,0,0,2,12,16,0,206,35,0,,0,0,141,0,1,1,143,142,99.3,0,90,100.0,90,3,0,,0,2.00,4,4,0,0.00,,3.8,3.4,+0.4,+0.14,,0,8,0,0,0,21,6,2,75.0,Big-5-European-Leagues,Big5,2021-2022
949,Rafael LeÃ£o,pt POR,FW,Milan,it Serie A,22,1999,2,2,135,1.5,1,0,1,0,0,0,0,0.67,0.00,0.67,0.67,0.67,0.6,0.6,0.0,0.6,0.39,0.02,0.41,0.39,0.41,Matches,3,2,66.7,2.00,1.33,0.33,0.50,18.5,0,0.20,+0.4,+0.4,30,41,73.2,453,149,18,20,90.0,8,10,80.0,3,6,50.0,0.0,1,2,2,0,3,41,0,0,9,1,3,0,0,0,0,29,6,6,3,35,1,0,1,1,1,1,4,3,2.00,1,0,1,1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,15.0,6,6,8,0,5,1,0,0,63,1,11,50.0,4,0,54,5,5,0,70,47,67.1,10,68,75.0,68,0,0,,0,3.00,5,1,+4,+2.67,+2.67,3.6,0.6,+2.9,+1.94,+3.06,0,0,0,0,0,8,1,3,25.0,Big-5-European-Leagues,Big5,2021-2022
950,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,35,1985,4,4,360,4.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,87,120,72.5,2550,1642,23,23,100.0,31,31,100.0,33,66,50.0,0.0,0,0,0,0,0,85,35,0,5,7,0,0,0,0,0,61,5,54,16,76,0,0,22,0,5,1,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,132,117,0,,0,0,69,0,0,0,57,57,100.0,0,90,100.0,90,4,0,,0,1.50,7,5,+2,+0.50,,6.7,4.0,+2.7,+0.67,,0,0,0,0,0,24,0,0,,Big-5-European-Leagues,Big5,2021-2022
951,JeremÃ­as Ledesma,ar ARG,GK,CÃ¡diz,es La Liga,28,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,33,88,37.5,1845,1465,0,0,,6,6,100.0,27,82,32.9,0.0,0,1,0,0,0,39,49,0,2,6,0,0,0,0,0,10,0,78,5,65,0,0,4,0,4,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,95,89,0,100.0,1,0,30,0,0,0,20,20,100.0,0,90,100.0,90,3,0,,0,0.67,4,5,-1,-0.33,,3.5,5.0,-1.5,-0.50,,0,0,0,0,0,12,0,0,,Big-5-European-Leagues,Big5,2021-2022
952,Pierre Lees-Melou,fr FRA,MF,Norwich City,eng Premier League,28,1993,3,3,252,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.8,0.06,0.22,0.28,0.06,0.28,Matches,3,1,33.3,1.07,0.36,0.00,0.00,21.3,0,0.05,-0.2,-0.2,84,105,80.0,1604,455,33,39,84.6,35,41,85.4,12,17,70.6,-0.6,4,8,3,2,9,104,1,0,24,2,4,0,0,0,0,68,17,20,13,82,8,1,0,0,1,5,3,7,2.50,6,0,0,1,0,1,0.36,0,0,0,0,1,0,7,5,4,3,0,2,22.2,7,17,21.0,33,36,12,1,3,10,1,0,133,10,5,0.0,1,0,81,0,2,1,102,95,93.1,5,84,93.3,84,2,0,,0,0.00,1,9,-8,-2.86,+2.14,2.6,5.9,-3.3,-1.18,-3.38,0,3,1,0,0,19,1,2,33.3,Big-5-European-Leagues,Big5,2021-2022
953,Wu Lei,cn CHN,FW,Espanyol,es La Liga,29,1991,2,1,86,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.24,0.24,0.00,0.24,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,9,17,52.9,153,20,4,6,66.7,3,4,75.0,1,5,20.0,-0.2,1,0,0,0,0,17,0,0,4,1,2,0,0,0,0,7,4,6,2,10,3,0,0,0,1,1,1,1,1.05,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,33.3,1,7,4,0,0,0,0,0,20,0,0,0.0,0,0,15,0,2,0,28,13,46.4,1,43,31.9,62,0,1,24,0,1.00,0,0,0,0.00,+0.49,1.2,0.4,+0.8,+0.81,+0.90,0,2,0,0,0,7,2,2,50.0,Big-5-European-Leagues,Big5,2021-2022
954,Maxim Leitsch,de GER,DF,Bochum,de Bundesliga,23,1998,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,34,47,72.3,729,213,12,15,80.0,15,17,88.2,7,14,50.0,0.0,0,2,0,0,1,47,0,0,11,0,0,0,0,0,0,30,5,12,41,4,2,0,0,0,2,3,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,1,100.0,0,2,28.6,5,2,0,0,0,6,3,0,59,10,0,0.0,0,0,32,0,1,0,34,34,100.0,0,90,33.3,90,1,0,,0,0.00,0,1,-1,-1.00,-1.50,0.5,3.1,-2.5,-2.52,-1.98,0,1,0,0,0,13,1,0,100.0,Big-5-European-Leagues,Big5,2021-2022
955,Lucas Leiva,br BRA,MF,Lazio,it Serie A,34,1987,2,2,171,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,106,112,94.6,1647,524,60,61,98.4,39,43,90.7,6,6,100.0,0.0,0,8,0,0,10,108,4,0,9,1,0,0,0,0,0,95,10,7,20,83,8,0,0,0,1,0,1,2,1.05,1,0,0,0,1,2,1.05,1,0,0,0,0,1,5,4,3,1,1,2,66.7,1,7,33.3,9,10,2,0,1,6,4,0,128,5,0,66.7,2,0,89,0,2,0,97,91,93.8,2,86,95.0,86,1,0,,0,3.00,9,2,+7,+3.68,+3.68,4.4,1.8,+2.6,+1.38,+3.37,0,2,0,0,0,17,2,1,66.7,Big-5-European-Leagues,Big5,2021-2022
956,Florian Lejeune,fr FRA,DF,AlavÃ©s,es La Liga,30,1991,3,3,270,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03,Matches,2,0,0.0,0.67,0.00,0.00,,21.7,1,0.03,-0.1,-0.1,124,140,88.6,3569,1180,23,23,100.0,55,60,91.7,44,54,81.5,0.0,1,8,0,0,4,133,7,0,13,13,0,0,0,0,0,93,12,35,18,109,10,0,1,0,2,2,1,3,1.00,3,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,2,0,0,1,33.3,2,5,19.2,18,7,1,0,4,4,18,0,174,32,2,0.0,0,0,106,0,2,0,105,105,100.0,0,90,100.0,90,3,0,,0,0.00,1,8,-7,-2.33,,2.6,4.2,-1.6,-0.54,,0,4,0,0,0,27,5,3,62.5,Big-5-European-Leagues,Big5,2021-2022
